episode,carol_adapted,carol_innate,bob_adapted,bob_innate,dave_adapted,dave_innate,carol_observed_ratio,carol_phi
69,0.2830,0.10,0.5067,0.40,0.8911,0.90,0.2208,0
70,0.2824,0.10,0.5109,0.40,0.8911,0.90,0.2161,0
71,0.2819,0.10,0.5149,0.40,0.8911,0.90,0.2107,0
72,0.2887,0.10,0.5146,0.40,0.8912,0.90,0.2131,0
73,0.2954,0.10,0.5142,0.40,0.8907,0.90,0.2105,0
74,0.2948,0.10,0.5139,0.40,0.8907,0.90,0.2112,0
75,0.3015,0.10,0.5179,0.40,0.8902,0.90,0.2134,0
76,0.3009,0.10,0.5176,0.40,0.8897,0.90,0.2118,0
77,0.3075,0.10,0.5216,0.40,0.8898,0.90,0.2101,0
78,0.3140,0.10,0.5255,0.40,0.8893,0.90,0.2132,0
79,0.3204,0.10,0.5294,0.40,0.8888,0.90,0.2099,0
80,0.3198,0.10,0.5290,0.40,0.8883,0.90,0.2091,0
81,0.3261,0.10,0.5329,0.40,0.8884,0.90,0.2105,0
82,0.3324,0.10,0.5367,0.40,0.8879,0.90,0.2097,0
83,0.3317,0.10,0.5363,0.40,0.8880,0.90,0.2090,0
84,0.3379,0.10,0.5400,0.40,0.8875,0.90,0.2111,0
85,0.3372,0.10,0.5396,0.40,0.8870,0.90,0.2190,0
86,0.3434,0.10,0.5392,0.40,0.8871,0.90,0.2222,0
87,0.3426,0.10,0.5388,0.40,0.8871,0.90,0.2250,0
88,0.3419,0.10,0.5425,0.40,0.8867,0.90,0.2234,0
89,0.3412,0.10,0.5462,0.40,0.8862,0.90,0.2257,0
90,0.3473,0.10,0.5498,0.40,0.8858,0.90,0.2276,0
91,0.3465,0.10,0.5534,0.40,0.8858,0.90,0.2260,0
92,0.3458,0.10,0.5530,0.40,0.8859,0.90,0.2260,0
93,0.3451,0.10,0.5525,0.40,0.8859,0.90,0.2331,0
94,0.3443,0.10,0.5521,0.40,0.8860,0.90,0.2323,0
95,0.3504,0.10,0.5556,0.40,0.8855,0.90,0.2392,0
96,0.3497,0.10,0.5552,0.40,0.8856,0.90,0.2401,0
97,0.3557,0.10,0.5547,0.40,0.8852,0.90,0.2378,0
98,0.3616,0.10,0.5542,0.40,0.8852,0.90,0.2444,0
99,0.3608,0.10,0.5538,0.40,0.8848,0.90,0.2508,0
100,0.3600,0.10,0.5533,0.40,0.8844,0.90,0.2469,0
101,0.3592,0.10,0.5569,0.40,0.8844,0.90,0.2484,0
102,0.3651,0.10,0.5564,0.40,0.8845,0.90,0.2492,0
103,0.3709,0.10,0.5559,0.40,0.8845,0.90,0.2508,0
104,0.3701,0.10,0.5555,0.40,0.8845,0.90,0.2530,0
105,0.3693,0.10,0.5590,0.40,0.8841,0.90,0.2545,0
106,0.3751,0.10,0.5585,0.40,0.8842,0.90,0.2522,0
107,0.3808,0.10,0.5581,0.40,0.8842,0.90,0.2515,0
108,0.3799,0.10,0.5616,0.40,0.8838,0.90,0.2500,0
109,0.3791,0.10,0.5650,0.40,0.8839,0.90,0.2485,0
110,0.3783,0.10,0.5684,0.40,0.8835,0.90,0.2493,0
111,0.3839,0.10,0.5679,0.40,0.8835,0.90,0.2550,0
112,0.3895,0.10,0.5674,0.40,0.8836,0.90,0.2550,0
113,0.3887,0.10,0.5669,0.40,0.8836,0.90,0.2563,0
114,0.3942,0.10,0.5664,0.40,0.8837,0.90,0.2556,0
115,0.3933,0.10,0.5698,0.40,0.8833,0.90,0.2575,0
116,0.3988,0.10,0.5693,0.40,0.8833,0.90,0.2589,0
117,0.3979,0.10,0.5727,0.40,0.8834,0.90,0.2654,0
118,0.3970,0.10,0.5760,0.40,0.8834,0.90,0.2660,0
119,0.4024,0.10,0.5755,0.40,0.8835,0.90,0.2639,0
120,0.4015,0.10,0.5750,0.40,0.8831,0.90,0.2663,0
121,0.4006,0.10,0.5744,0.40,0.8831,0.90,0.2668,0
122,0.3997,0.10,0.5739,0.40,0.8832,0.90,0.2692,0
123,0.4051,0.10,0.5734,0.40,0.8832,0.90,0.2723,0
124,0.4042,0.10,0.5767,0.40,0.8828,0.90,0.2764,0
125,0.4033,0.10,0.5762,0.40,0.8824,0.90,0.2797,0
126,0.4087,0.10,0.5757,0.40,0.8825,0.90,0.2826,0
127,0.4077,0.10,0.5789,0.40,0.8825,0.90,0.2819,0
128,0.4068,0.10,0.5784,0.40,0.8821,0.90,0.2836,0
129,0.4059,0.10,0.5817,0.40,0.8822,0.90,0.2854,0
130,0.4050,0.10,0.5811,0.40,0.8822,0.90,0.2906,0
131,0.4041,0.10,0.5844,0.40,0.8823,0.90,0.2950,0
132,0.4094,0.10,0.5838,0.40,0.8819,0.90,0.2929,0
133,0.4085,0.10,0.5832,0.40,0.8815,0.90,0.2979,0
134,0.4076,0.10,0.5827,0.40,0.8816,0.90,0.2974,0
135,0.4129,0.10,0.5821,0.40,0.8812,0.90,0.2947,0
136,0.4181,0.10,0.5816,0.40,0.8813,0.90,0.2989,0
137,0.4233,0.10,0.5811,0.40,0.8809,0.90,0.3005,0
138,0.4284,0.10,0.5805,0.40,0.8809,0.90,0.2984,0
139,0.4335,0.10,0.5800,0.40,0.8810,0.90,0.2993,0
140,0.4385,0.10,0.5832,0.40,0.8810,0.90,0.2993,0
141,0.4375,0.10,0.5864,0.40,0.8811,0.90,0.2989,0
142,0.4364,0.10,0.5859,0.40,0.8812,0.90,0.3020,0
143,0.4414,0.10,0.5853,0.40,0.8808,0.90,0.3022,0
144,0.4463,0.10,0.5847,0.40,0.8808,0.90,0.3016,0
145,0.4453,0.10,0.5842,0.40,0.8805,0.90,0.3085,0
146,0.4442,0.10,0.5836,0.40,0.8805,0.90,0.3052,0
147,0.4491,0.10,0.5831,0.40,0.8806,0.90,0.3045,0
148,0.4481,0.10,0.5825,0.40,0.8802,0.90,0.3039,0
149,0.4470,0.10,0.5820,0.40,0.8803,0.90,0.3047,0
150,0.4460,0.10,0.5852,0.40,0.8803,0.90,0.3028,0
151,0.4449,0.10,0.5846,0.40,0.8800,0.90,0.3023,0
152,0.4498,0.10,0.5878,0.40,0.8796,0.90,0.3054,0
153,0.4487,0.10,0.5910,0.40,0.8797,0.90,0.3043,0
154,0.4536,0.10,0.5941,0.40,0.8797,0.90,0.3045,0
155,0.4525,0.10,0.5935,0.40,0.8798,0.90,0.3039,0
156,0.4514,0.10,0.5929,0.40,0.8794,0.90,0.3047,0
157,0.4504,0.10,0.5960,0.40,0.8795,0.90,0.3055,0
158,0.4493,0.10,0.5991,0.40,0.8792,0.90,0.3051,0
159,0.4541,0.10,0.5985,0.40,0.8792,0.90,0.3052,0
160,0.4531,0.10,0.5979,0.40,0.8793,0.90,0.3060,0
161,0.4520,0.10,0.5973,0.40,0.8789,0.90,0.3048,0
162,0.4510,0.10,0.5967,0.40,0.8786,0.90,0.3056,0
163,0.4499,0.10,0.5961,0.40,0.8782,0.90,0.3057,0
164,0.4489,0.10,0.5955,0.40,0.8783,0.90,0.3051,0
165,0.4537,0.10,0.5949,0.40,0.8784,0.90,0.3053,0
166,0.4584,0.10,0.5980,0.40,0.8784,0.90,0.3074,0
167,0.4574,0.10,0.5974,0.40,0.8785,0.90,0.3081,0
168,0.4563,0.10,0.5968,0.40,0.8782,0.90,0.3148,0
169,0.4610,0.10,0.5998,0.40,0.8778,0.90,0.3175,0
170,0.4657,0.10,0.5992,0.40,0.8775,0.90,0.3195,0
171,0.4646,0.10,0.5986,0.40,0.8775,0.90,0.3195,0
172,0.4692,0.10,0.5980,0.40,0.8776,0.90,0.3208,0
173,0.4681,0.10,0.5974,0.40,0.8773,0.90,0.3222,0
174,0.4670,0.10,0.5968,0.40,0.8774,0.90,0.3241,0
175,0.4659,0.10,0.5963,0.40,0.8774,0.90,0.3235,0
176,0.4648,0.10,0.5993,0.40,0.8775,0.90,0.3254,0
177,0.4637,0.10,0.5987,0.40,0.8776,0.90,0.3273,0
178,0.4683,0.10,0.6017,0.40,0.8776,0.90,0.3255,0
179,0.4729,0.10,0.6011,0.40,0.8777,0.90,0.3238,0
180,0.4718,0.10,0.6005,0.40,0.8778,0.90,0.3245,0
181,0.4707,0.10,0.5999,0.40,0.8774,0.90,0.3257,0
182,0.4696,0.10,0.6029,0.40,0.8775,0.90,0.3240,0
183,0.4685,0.10,0.6023,0.40,0.8776,0.90,0.3264,0
184,0.4730,0.10,0.6017,0.40,0.8772,0.90,0.3275,0
185,0.4719,0.10,0.6011,0.40,0.8769,0.90,0.3304,0
186,0.4765,0.10,0.6005,0.40,0.8766,0.90,0.3328,0
187,0.4809,0.10,0.6035,0.40,0.8767,0.90,0.3339,0
188,0.4798,0.10,0.6029,0.40,0.8767,0.90,0.3362,0
189,0.4787,0.10,0.6058,0.40,0.8768,0.90,0.3350,0
190,0.4775,0.10,0.6052,0.40,0.8769,0.90,0.3367,0
191,0.4764,0.10,0.6082,0.40,0.8769,0.90,0.3356,0
192,0.4809,0.10,0.6111,0.40,0.8770,0.90,0.3361,0
193,0.4797,0.10,0.6104,0.40,0.8771,0.90,0.3361,0
194,0.4842,0.10,0.6098,0.40,0.8767,0.90,0.3377,0
195,0.4830,0.10,0.6127,0.40,0.8768,0.90,0.3366,0
196,0.4874,0.10,0.6120,0.40,0.8765,0.90,0.3387,0
197,0.4918,0.10,0.6114,0.40,0.8762,0.90,0.3387,0
198,0.4906,0.10,0.6108,0.40,0.8759,0.90,0.3387,0
199,0.4949,0.10,0.6136,0.40,0.8759,0.90,0.3392,0
200,0.4937,0.10,0.6165,0.40,0.8756,0.90,0.3397,0
201,0.4925,0.10,0.6193,0.40,0.8753,0.90,0.3370,0
202,0.4968,0.10,0.6186,0.40,0.8754,0.90,0.3381,0
203,0.4956,0.10,0.6180,0.40,0.8751,0.90,0.3386,0
204,0.4945,0.10,0.6173,0.40,0.8748,0.90,0.3406,0
205,0.4933,0.10,0.6167,0.40,0.8745,0.90,0.3401,0
206,0.4921,0.10,0.6160,0.40,0.8742,0.90,0.3380,0
207,0.4964,0.10,0.6188,0.40,0.8743,0.90,0.3374,0
208,0.4952,0.10,0.6182,0.40,0.8743,0.90,0.3364,0
209,0.4995,0.10,0.6175,0.40,0.8741,0.90,0.3374,0
210,0.5037,0.10,0.6169,0.40,0.8738,0.90,0.3379,0
211,0.5078,0.10,0.6162,0.40,0.8738,0.90,0.3394,0
212,0.5066,0.10,0.6190,0.40,0.8739,0.90,0.3384,0
213,0.5054,0.10,0.6218,0.40,0.8740,0.90,0.3404,0
214,0.5042,0.10,0.6211,0.40,0.8741,0.90,0.3389,0
215,0.5029,0.10,0.6205,0.40,0.8738,0.90,0.3403,0
216,0.5017,0.10,0.6232,0.40,0.8735,0.90,0.3413,0
217,0.5005,0.10,0.6225,0.40,0.8736,0.90,0.3452,0
218,0.4993,0.10,0.6219,0.40,0.8733,0.90,0.3452,0
219,0.4981,0.10,0.6212,0.40,0.8734,0.90,0.3471,0
220,0.4969,0.10,0.6239,0.40,0.8735,0.90,0.3475,0
221,0.5012,0.10,0.6233,0.40,0.8732,0.90,0.3460,0
222,0.5054,0.10,0.6226,0.40,0.8733,0.90,0.3459,0
223,0.5041,0.10,0.6219,0.40,0.8730,0.90,0.3478,0
224,0.5029,0.10,0.6247,0.40,0.8727,0.90,0.3478,0
225,0.5071,0.10,0.6240,0.40,0.8724,0.90,0.3473,0
226,0.5059,0.10,0.6233,0.40,0.8725,0.90,0.3478,0
227,0.5100,0.10,0.6227,0.40,0.8726,0.90,0.3473,0
228,0.5141,0.10,0.6220,0.40,0.8727,0.90,0.3477,0
229,0.5181,0.10,0.6247,0.40,0.8724,0.90,0.3476,0
230,0.5169,0.10,0.6274,0.40,0.8725,0.90,0.3499,0
231,0.5156,0.10,0.6267,0.40,0.8722,0.90,0.3499,0
232,0.5144,0.10,0.6261,0.40,0.8723,0.90,0.3508,0
233,0.5131,0.10,0.6288,0.40,0.8724,0.90,0.3503,0
234,0.5172,0.10,0.6281,0.40,0.8725,0.90,0.3512,0
235,0.5212,0.10,0.6274,0.40,0.8726,0.90,0.3525,0
236,0.5199,0.10,0.6267,0.40,0.8723,0.90,0.3534,0
237,0.5186,0.10,0.6294,0.40,0.8720,0.90,0.3534,0
238,0.5226,0.10,0.6320,0.40,0.8721,0.90,0.3524,0
239,0.5265,0.10,0.6346,0.40,0.8722,0.90,0.3528,0
240,0.5253,0.10,0.6339,0.40,0.8723,0.90,0.3550,0
241,0.5240,0.10,0.6332,0.40,0.8723,0.90,0.3563,0
242,0.5227,0.10,0.6325,0.40,0.8724,0.90,0.3575,0
243,0.5266,0.10,0.6318,0.40,0.8722,0.90,0.3593,0
244,0.5254,0.10,0.6311,0.40,0.8719,0.90,0.3601,0
245,0.5241,0.10,0.6338,0.40,0.8720,0.90,0.3604,0
246,0.5280,0.10,0.6331,0.40,0.8721,0.90,0.3604,0
247,0.5267,0.10,0.6324,0.40,0.8718,0.90,0.3608,0
248,0.5254,0.10,0.6317,0.40,0.8715,0.90,0.3612,0
249,0.5242,0.10,0.6343,0.40,0.8716,0.90,0.3611,0
250,0.5229,0.10,0.6336,0.40,0.8714,0.90,0.3591,0
251,0.5216,0.10,0.6362,0.40,0.8711,0.90,0.3591,0
252,0.5204,0.10,0.6388,0.40,0.8712,0.90,0.3577,0
253,0.5243,0.10,0.6413,0.40,0.8713,0.90,0.3581,0
254,0.5282,0.10,0.6438,0.40,0.8710,0.90,0.3598,0
255,0.5321,0.10,0.6431,0.40,0.8708,0.90,0.3627,0
256,0.5308,0.10,0.6423,0.40,0.8709,0.90,0.3630,0
257,0.5295,0.10,0.6448,0.40,0.8706,0.90,0.3642,0
258,0.5333,0.10,0.6473,0.40,0.8707,0.90,0.3633,0
259,0.5320,0.10,0.6465,0.40,0.8708,0.90,0.3635,0
260,0.5307,0.10,0.6458,0.40,0.8709,0.90,0.3639,0
261,0.5294,0.10,0.6451,0.40,0.8706,0.90,0.3650,0
262,0.5333,0.10,0.6443,0.40,0.8707,0.90,0.3659,0
263,0.5320,0.10,0.6436,0.40,0.8705,0.90,0.3669,0
264,0.5307,0.10,0.6461,0.40,0.8702,0.90,0.3664,0
265,0.5294,0.10,0.6453,0.40,0.8703,0.90,0.3658,0
266,0.5333,0.10,0.6446,0.40,0.8704,0.90,0.3654,0
267,0.5371,0.10,0.6439,0.40,0.8705,0.90,0.3670,0
268,0.5408,0.10,0.6431,0.40,0.8706,0.90,0.3689,0
269,0.5395,0.10,0.6456,0.40,0.8707,0.90,0.3705,0
270,0.5432,0.10,0.6481,0.40,0.8704,0.90,0.3705,0
271,0.5419,0.10,0.6473,0.40,0.8705,0.90,0.3711,0
272,0.5406,0.10,0.6498,0.40,0.8706,0.90,0.3730,0
273,0.5443,0.10,0.6490,0.40,0.8703,0.90,0.3738,0
274,0.5429,0.10,0.6514,0.40,0.8704,0.90,0.3741,0
275,0.5416,0.10,0.6538,0.40,0.8702,0.90,0.3744,0
276,0.5453,0.10,0.6530,0.40,0.8703,0.90,0.3767,0
277,0.5490,0.10,0.6523,0.40,0.8704,0.90,0.3775,0
278,0.5526,0.10,0.6515,0.40,0.8701,0.90,0.3775,0
279,0.5561,0.10,0.6539,0.40,0.8702,0.90,0.3775,0
280,0.5597,0.10,0.6531,0.40,0.8703,0.90,0.3785,0
281,0.5632,0.10,0.6555,0.40,0.8704,0.90,0.3776,0
282,0.5618,0.10,0.6547,0.40,0.8705,0.90,0.3771,0
283,0.5652,0.10,0.6540,0.40,0.8702,0.90,0.3771,0
284,0.5638,0.10,0.6532,0.40,0.8703,0.90,0.3779,0
285,0.5624,0.10,0.6525,0.40,0.8701,0.90,0.3774,0
286,0.5659,0.10,0.6548,0.40,0.8702,0.90,0.3789,0
287,0.5645,0.10,0.6541,0.40,0.8703,0.90,0.3812,0
288,0.5679,0.10,0.6564,0.40,0.8703,0.90,0.3803,0
289,0.5665,0.10,0.6587,0.40,0.8704,0.90,0.3796,0
290,0.5699,0.10,0.6580,0.40,0.8702,0.90,0.3799,0
291,0.5733,0.10,0.6572,0.40,0.8703,0.90,0.3802,0
292,0.5766,0.10,0.6564,0.40,0.8704,0.90,0.3796,0
293,0.5752,0.10,0.6556,0.40,0.8705,0.90,0.3809,0
294,0.5737,0.10,0.6549,0.40,0.8705,0.90,0.3812,0
295,0.5771,0.10,0.6541,0.40,0.8706,0.90,0.3826,0
296,0.5756,0.10,0.6534,0.40,0.8704,0.90,0.3834,0
297,0.5789,0.10,0.6557,0.40,0.8705,0.90,0.3821,0
298,0.5775,0.10,0.6549,0.40,0.8706,0.90,0.3838,0
299,0.5808,0.10,0.6542,0.40,0.8707,0.90,0.3845,0
300,0.5793,0.10,0.6565,0.40,0.8707,0.90,0.3828,0
301,0.5826,0.10,0.6558,0.40,0.8705,0.90,0.3823,0
302,0.5858,0.10,0.6550,0.40,0.8706,0.90,0.3833,0
303,0.5843,0.10,0.6573,0.40,0.8707,0.90,0.3847,0
304,0.5875,0.10,0.6596,0.40,0.8708,0.90,0.3861,0
305,0.5906,0.10,0.6589,0.40,0.8708,0.90,0.3857,0
306,0.5938,0.10,0.6581,0.40,0.8706,0.90,0.3864,0
307,0.5968,0.10,0.6573,0.40,0.8707,0.90,0.3873,0
308,0.5953,0.10,0.6565,0.40,0.8708,0.90,0.3880,0
309,0.5939,0.10,0.6558,0.40,0.8705,0.90,0.3887,0
310,0.5924,0.10,0.6550,0.40,0.8706,0.90,0.3894,0
311,0.5955,0.10,0.6542,0.40,0.8707,0.90,0.3894,0
312,0.5985,0.10,0.6566,0.40,0.8708,0.90,0.3890,0
313,0.6015,0.10,0.6589,0.40,0.8709,0.90,0.3892,0
314,0.6000,0.10,0.6581,0.40,0.8710,0.90,0.3893,0
315,0.6030,0.10,0.6574,0.40,0.8710,0.90,0.3891,0
316,0.6015,0.10,0.6597,0.40,0.8708,0.90,0.3911,0
317,0.6045,0.10,0.6620,0.40,0.8709,0.90,0.3925,0
318,0.6030,0.10,0.6642,0.40,0.8710,0.90,0.3934,0
319,0.6060,0.10,0.6634,0.40,0.8711,0.90,0.3932,0
320,0.6089,0.10,0.6626,0.40,0.8711,0.90,0.3945,0
321,0.6118,0.10,0.6618,0.40,0.8712,0.90,0.3961,0
322,0.6102,0.10,0.6641,0.40,0.8710,0.90,0.3957,0
323,0.6131,0.10,0.6633,0.40,0.8711,0.90,0.3954,0
324,0.6116,0.10,0.6655,0.40,0.8708,0.90,0.3963,0
325,0.6144,0.10,0.6648,0.40,0.8709,0.90,0.3955,0
326,0.6129,0.10,0.6640,0.40,0.8706,0.90,0.3983,0
327,0.6157,0.10,0.6632,0.40,0.8704,0.90,0.3985,0
328,0.6186,0.10,0.6654,0.40,0.8705,0.90,0.3981,0
329,0.6170,0.10,0.6676,0.40,0.8706,0.90,0.3987,0
330,0.6198,0.10,0.6668,0.40,0.8703,0.90,0.3989,0
331,0.6182,0.10,0.6660,0.40,0.8704,0.90,0.3992,0
332,0.6167,0.10,0.6652,0.40,0.8705,0.90,0.4000,0
333,0.6195,0.10,0.6644,0.40,0.8703,0.90,0.4008,0
334,0.6222,0.10,0.6636,0.40,0.8704,0.90,0.4006,0
335,0.6207,0.10,0.6659,0.40,0.8704,0.90,0.3998,0
336,0.6191,0.10,0.6681,0.40,0.8705,0.90,0.3996,0
337,0.6176,0.10,0.6703,0.40,0.8703,0.90,0.4004,0
338,0.6160,0.10,0.6724,0.40,0.8704,0.90,0.4004,0
339,0.6188,0.10,0.6745,0.40,0.8705,0.90,0.4006,0
340,0.6173,0.10,0.6767,0.40,0.8702,0.90,0.4012,0
341,0.6157,0.10,0.6758,0.40,0.8703,0.90,0.4008,0
342,0.6185,0.10,0.6750,0.40,0.8704,0.90,0.4012,0
343,0.6170,0.10,0.6742,0.40,0.8705,0.90,0.4010,0
344,0.6154,0.10,0.6763,0.40,0.8706,0.90,0.4018,0
345,0.6182,0.10,0.6755,0.40,0.8707,0.90,0.4037,0
346,0.6210,0.10,0.6746,0.40,0.8704,0.90,0.4045,0
347,0.6238,0.10,0.6767,0.40,0.8702,0.90,0.4047,0
348,0.6222,0.10,0.6788,0.40,0.8703,0.90,0.4043,0
349,0.6249,0.10,0.6780,0.40,0.8703,0.90,0.4047,0
350,0.6233,0.10,0.6771,0.40,0.8704,0.90,0.4053,0
351,0.6218,0.10,0.6763,0.40,0.8705,0.90,0.4059,0
352,0.6245,0.10,0.6755,0.40,0.8703,0.90,0.4067,0
353,0.6272,0.10,0.6747,0.40,0.8704,0.90,0.4080,0
354,0.6299,0.10,0.6738,0.40,0.8705,0.90,0.4092,0
355,0.6283,0.10,0.6759,0.40,0.8702,0.90,0.4100,0
356,0.6310,0.10,0.6780,0.40,0.8700,0.90,0.4104,0
357,0.6294,0.10,0.6801,0.40,0.8701,0.90,0.4117,0
358,0.6320,0.10,0.6793,0.40,0.8701,0.90,0.4113,0
359,0.6346,0.10,0.6784,0.40,0.8699,0.90,0.4116,0
360,0.6372,0.10,0.6776,0.40,0.8700,0.90,0.4116,0
361,0.6356,0.10,0.6768,0.40,0.8701,0.90,0.4128,0
362,0.6340,0.10,0.6788,0.40,0.8702,0.90,0.4134,0
363,0.6324,0.10,0.6780,0.40,0.8699,0.90,0.4140,0
364,0.6308,0.10,0.6772,0.40,0.8700,0.90,0.4151,0
365,0.6292,0.10,0.6792,0.40,0.8701,0.90,0.4168,0
366,0.6276,0.10,0.6784,0.40,0.8702,0.90,0.4164,0
367,0.6260,0.10,0.6805,0.40,0.8700,0.90,0.4162,0
368,0.6287,0.10,0.6796,0.40,0.8697,0.90,0.4154,0
369,0.6314,0.10,0.6788,0.40,0.8698,0.90,0.4151,0
370,0.6298,0.10,0.6808,0.40,0.8696,0.90,0.4153,0
371,0.6282,0.10,0.6829,0.40,0.8697,0.90,0.4167,0
372,0.6309,0.10,0.6820,0.40,0.8698,0.90,0.4175,0
373,0.6335,0.10,0.6812,0.40,0.8695,0.90,0.4176,0
374,0.6361,0.10,0.6803,0.40,0.8693,0.90,0.4187,0
375,0.6387,0.10,0.6795,0.40,0.8691,0.90,0.4193,0
376,0.6370,0.10,0.6786,0.40,0.8688,0.90,0.4189,0
377,0.6396,0.10,0.6778,0.40,0.8689,0.90,0.4181,0
378,0.6380,0.10,0.6770,0.40,0.8690,0.90,0.4192,0
379,0.6364,0.10,0.6761,0.40,0.8691,0.90,0.4205,0
380,0.6389,0.10,0.6753,0.40,0.8692,0.90,0.4217,0
381,0.6373,0.10,0.6745,0.40,0.8693,0.90,0.4224,0
382,0.6399,0.10,0.6737,0.40,0.8694,0.90,0.4232,0
383,0.6382,0.10,0.6728,0.40,0.8695,0.90,0.4239,0
384,0.6408,0.10,0.6720,0.40,0.8696,0.90,0.4235,0
385,0.6433,0.10,0.6712,0.40,0.8697,0.90,0.4236,0
