iteration,episode,action,reward,carol_help_alice_regret,carol_decline_alice_regret,carol_reciprocate_alice_regret
5258,526,carol_decline_alice,-0.3000,980.0625,-856.8752,1221.4066
5259,526,carol_help_alice,0.2000,980.0625,-857.0905,1221.5864
5260,526,carol_decline_alice,-0.3000,980.6981,-857.0905,1222.2661
5261,527,carol_decline_alice,0.1000,980.9336,-857.0905,1222.5459
5262,527,carol_decline_alice,0.1000,981.1692,-857.0905,1222.8257
5263,527,carol_reciprocate_alice,0.5000,981.0047,-857.6059,1222.8257
5264,527,carol_decline_alice,0.1000,981.2403,-857.6059,1223.1056
5265,527,carol_decline_alice,0.1000,981.4759,-857.6059,1223.3856
5266,527,carol_decline_alice,0.1000,981.7114,-857.6059,1223.6655
5267,527,carol_reciprocate_alice,0.2000,981.8470,-857.8212,1223.6655
5268,527,carol_decline_alice,0.1000,982.0825,-857.8212,1223.9452
5269,527,carol_help_alice,0.6000,982.0825,-858.4364,1223.7249
5270,527,carol_decline_alice,-0.3000,982.7182,-858.4364,1224.4046
5271,528,carol_decline_alice,-0.3000,983.3540,-858.4364,1225.0844
5272,528,carol_decline_alice,0.1000,983.5897,-858.4364,1225.3641
5273,528,carol_decline_alice,0.1000,983.8254,-858.4364,1225.6438
5274,528,carol_decline_alice,0.1000,984.0612,-858.4364,1225.9235
5275,528,carol_help_alice,0.2000,984.0612,-858.6517,1226.1032
5276,528,carol_help_alice,0.2000,984.0612,-858.8670,1226.2829
5277,528,carol_decline_alice,0.1000,984.2967,-858.8670,1226.5627
5278,528,carol_decline_alice,0.1000,984.5322,-858.8670,1226.8424
5279,528,carol_help_alice,0.2000,984.5322,-859.0822,1227.0221
5280,528,carol_help_alice,0.2000,984.5322,-859.2975,1227.2018
5281,529,carol_decline_alice,0.1000,984.7676,-859.2975,1227.4815
5282,529,carol_decline_alice,0.1000,985.0030,-859.2975,1227.7612
5283,529,carol_decline_alice,-0.3000,985.6384,-859.2975,1228.4409
5284,529,carol_decline_alice,-0.3000,986.2737,-859.2975,1229.1207
5285,529,carol_decline_alice,0.1000,986.5091,-859.2975,1229.4004
5286,529,carol_help_alice,0.2000,986.5091,-859.5127,1229.5801
5287,529,carol_decline_alice,-0.3000,987.1444,-859.5127,1230.2598
5288,529,carol_decline_alice,0.1000,987.3796,-859.5127,1230.5395
5289,529,carol_decline_alice,0.1000,987.6149,-859.5127,1230.8192
5290,529,carol_decline_alice,0.1000,987.8502,-859.5127,1231.0990
5291,530,carol_help_alice,0.2000,987.8502,-859.7280,1231.2787
5292,530,carol_decline_alice,0.1000,988.0854,-859.7280,1231.5584
5293,530,carol_decline_alice,0.1000,988.3206,-859.7280,1231.8381
5294,530,carol_decline_alice,-0.3000,988.9558,-859.7280,1232.5178
5295,530,carol_help_alice,0.6000,988.9558,-860.3433,1232.2975
5296,530,carol_decline_alice,0.1000,989.1911,-860.3433,1232.5772
5297,530,carol_decline_alice,0.1000,989.4265,-860.3433,1232.8570
5298,530,carol_decline_alice,0.1000,989.6619,-860.3433,1233.1367
5299,530,carol_decline_alice,0.1000,989.8972,-860.3433,1233.4164
5300,530,carol_decline_alice,0.1000,990.1326,-860.3433,1233.6961
5301,531,carol_decline_alice,0.1000,990.3680,-860.3433,1233.9758
5302,531,carol_reciprocate_alice,0.5000,990.2033,-860.8584,1233.9758
5303,531,carol_decline_alice,-0.3000,990.8387,-860.8584,1234.6557
5304,531,carol_help_alice,0.6000,990.8387,-861.4735,1234.4355
5305,531,carol_decline_alice,0.1000,991.0742,-861.4735,1234.7154
5306,531,carol_decline_alice,-0.3000,991.7098,-861.4735,1235.3953
5307,531,carol_decline_alice,0.1000,991.9453,-861.4735,1235.6751
5308,531,carol_decline_alice,0.1000,992.1808,-861.4735,1235.9550
5309,531,carol_help_alice,0.2000,992.1808,-861.6887,1236.1348
5310,531,carol_decline_alice,0.1000,992.4163,-861.6887,1236.4147
5311,532,carol_help_alice,0.6000,992.4163,-862.3038,1236.1945
5312,532,carol_decline_alice,0.1000,992.6519,-862.3038,1236.4744
5313,532,carol_decline_alice,0.1000,992.8875,-862.3038,1236.7543
5314,532,carol_decline_alice,0.1000,993.1232,-862.3038,1237.0341
5315,532,carol_decline_alice,-0.3000,993.7588,-862.3038,1237.7140
5316,532,carol_help_alice,0.2000,993.7588,-862.5189,1237.8938
5317,532,carol_decline_alice,0.1000,993.9943,-862.5189,1238.1737
5318,532,carol_decline_alice,0.1000,994.2299,-862.5189,1238.4535
5319,532,carol_help_alice,0.6000,994.2299,-863.1339,1238.2334
5320,532,carol_decline_alice,0.1000,994.4656,-863.1339,1238.5133
5321,533,carol_decline_alice,-0.3000,995.1013,-863.1339,1239.1931
5322,533,carol_help_alice,0.6000,995.1013,-863.7489,1238.9730
5323,533,carol_decline_alice,0.1000,995.3372,-863.7489,1239.2528
5324,533,carol_decline_alice,0.1000,995.5730,-863.7489,1239.5327
5325,533,carol_help_alice,0.2000,995.5730,-863.9639,1239.7126
5326,533,carol_decline_alice,0.1000,995.8088,-863.9639,1239.9924
5327,533,carol_help_alice,0.2000,995.8088,-864.1788,1240.1723
5328,533,carol_reciprocate_alice,0.2000,995.9445,-864.3938,1240.1723
5329,533,carol_help_alice,0.6000,995.9445,-865.0087,1239.9519
5330,533,carol_decline_alice,0.1000,996.1804,-865.0087,1240.2316
5331,534,carol_decline_alice,-0.3000,996.8163,-865.0087,1240.9112
5332,534,carol_decline_alice,0.1000,997.0522,-865.0087,1241.1908
5333,534,carol_reciprocate_alice,0.5000,996.8881,-865.5237,1241.1908
5334,534,carol_decline_alice,0.1000,997.1239,-865.5237,1241.4706
5335,534,carol_reciprocate_alice,0.2000,997.2598,-865.7386,1241.4706
5336,534,carol_decline_alice,-0.3000,997.8957,-865.7386,1242.1502
5337,534,carol_help_alice,0.2000,997.8957,-865.9536,1242.3298
5338,534,carol_decline_alice,-0.3000,998.5315,-865.9536,1243.0094
5339,534,carol_decline_alice,-0.3000,999.1673,-865.9536,1243.6889
5340,534,carol_help_alice,0.2000,999.1673,-866.1688,1243.8685
5341,535,carol_help_alice,0.6000,999.1673,-866.7840,1243.6481
5342,535,carol_reciprocate_alice,0.2000,999.3032,-866.9992,1243.6481
5343,535,carol_help_alice,0.2000,999.3032,-867.2144,1243.8274
5344,535,carol_decline_alice,0.1000,999.5389,-867.2144,1244.1068
5345,535,carol_decline_alice,0.1000,999.7747,-867.2144,1244.3862
5346,535,carol_reciprocate_alice,0.5000,999.6105,-867.7296,1244.3862
5347,535,carol_decline_alice,0.1000,999.8463,-867.7296,1244.6657
5348,535,carol_help_alice,0.6000,999.8463,-868.3447,1244.4452
5349,535,carol_decline_alice,0.1000,1000.0822,-868.3447,1244.7247
5350,535,carol_reciprocate_alice,0.5000,999.9182,-868.8597,1244.7247
5351,536,carol_decline_alice,0.1000,1000.1542,-868.8597,1245.0043
5352,536,carol_decline_alice,0.1000,1000.3901,-868.8597,1245.2840
5353,536,carol_decline_alice,0.1000,1000.6261,-868.8597,1245.5636
5354,536,carol_decline_alice,0.1000,1000.8620,-868.8597,1245.8433
5355,536,carol_decline_alice,-0.3000,1001.4980,-868.8597,1246.5229
5356,536,carol_decline_alice,0.1000,1001.7340,-868.8597,1246.8026
5357,536,carol_decline_alice,-0.3000,1002.3699,-868.8597,1247.4822
5358,536,carol_help_alice,0.2000,1002.3699,-869.0748,1247.6619
5359,536,carol_reciprocate_alice,0.5000,1002.2058,-869.5898,1247.6619
5360,536,carol_decline_alice,-0.3000,1002.8416,-869.5898,1248.3417
5361,537,carol_decline_alice,0.1000,1003.0775,-869.5898,1248.6214
5362,537,carol_decline_alice,0.1000,1003.3134,-869.5898,1248.9012
5363,537,carol_decline_alice,0.1000,1003.5493,-869.5898,1249.1810
5364,537,carol_help_alice,0.2000,1003.5493,-869.8049,1249.3608
5365,537,carol_help_alice,0.2000,1003.5493,-870.0199,1249.5406
5366,537,carol_decline_alice,0.1000,1003.7849,-870.0199,1249.8204
5367,537,carol_decline_alice,-0.3000,1004.4206,-870.0199,1250.5002
5368,537,carol_reciprocate_alice,0.2000,1004.5563,-870.2350,1250.5002
5369,537,carol_decline_alice,-0.3000,1005.1920,-870.2350,1251.1798
5370,537,carol_decline_alice,-0.3000,1005.8277,-870.2350,1251.8593
5371,538,carol_help_alice,0.2000,1005.8277,-870.4503,1252.0389
5372,538,carol_decline_alice,0.1000,1006.0633,-870.4503,1252.3185
5373,538,carol_decline_alice,0.1000,1006.2989,-870.4503,1252.5981
5374,538,carol_decline_alice,0.1000,1006.5345,-870.4503,1252.8776
5375,538,carol_reciprocate_alice,0.5000,1006.3701,-870.9654,1252.8776
5376,538,carol_help_alice,0.2000,1006.3701,-871.1806,1253.0574
5377,538,carol_help_alice,0.6000,1006.3701,-871.7957,1252.8371
5378,538,carol_decline_alice,-0.3000,1007.0058,-871.7957,1253.5168
5379,538,carol_help_alice,0.2000,1007.0058,-872.0110,1253.6965
5380,538,carol_decline_alice,0.1000,1007.2414,-872.0110,1253.9762
5381,539,carol_decline_alice,0.1000,1007.4770,-872.0110,1254.2559
5382,539,carol_help_alice,0.2000,1007.4770,-872.2262,1254.4357
5383,539,carol_help_alice,0.6000,1007.4770,-872.8414,1254.2154
5384,539,carol_decline_alice,0.1000,1007.7127,-872.8414,1254.4951
5385,539,carol_help_alice,0.2000,1007.7127,-873.0565,1254.6748
5386,539,carol_help_alice,0.6000,1007.7127,-873.6717,1254.4545
5387,539,carol_decline_alice,0.1000,1007.9484,-873.6717,1254.7343
5388,539,carol_help_alice,0.2000,1007.9484,-873.8868,1254.9140
5389,539,carol_decline_alice,0.1000,1008.1841,-873.8868,1255.1937
5390,539,carol_help_alice,0.6000,1008.1841,-874.5018,1254.9734
5391,540,carol_help_alice,0.2000,1008.1841,-874.7169,1255.1531
5392,540,carol_decline_alice,-0.3000,1008.8199,-874.7169,1255.8329
5393,540,carol_decline_alice,-0.3000,1009.4556,-874.7169,1256.5126
5394,540,carol_reciprocate_alice,0.5000,1009.2914,-875.2322,1256.5126
5395,540,carol_reciprocate_alice,0.5000,1009.1272,-875.7474,1256.5126
5396,540,carol_decline_alice,0.1000,1009.3629,-875.7474,1256.7926
5397,540,carol_decline_alice,0.1000,1009.5987,-875.7474,1257.0726
5398,540,carol_reciprocate_alice,0.5000,1009.4344,-876.2626,1257.0726
5399,540,carol_decline_alice,0.1000,1009.6702,-876.2626,1257.3527
5400,540,carol_decline_alice,0.1000,1009.9060,-876.2626,1257.6329
5401,541,carol_decline_alice,-0.3000,1010.5417,-876.2626,1258.3130
5402,541,carol_decline_alice,-0.3000,1011.1775,-876.2626,1258.9931
5403,541,carol_reciprocate_alice,0.2000,1011.3133,-876.4779,1258.9931
5404,541,carol_decline_alice,0.1000,1011.5490,-876.4779,1259.2731
5405,541,carol_decline_alice,-0.3000,1012.1848,-876.4779,1259.9530
5406,541,carol_decline_alice,-0.3000,1012.8205,-876.4779,1260.6329
5407,541,carol_decline_alice,0.1000,1013.0563,-876.4779,1260.9129
5408,541,carol_decline_alice,0.1000,1013.2921,-876.4779,1261.1928
5409,541,carol_decline_alice,-0.3000,1013.9278,-876.4779,1261.8727
5410,541,carol_help_alice,0.2000,1013.9278,-876.6933,1262.0526
5411,542,carol_help_alice,0.2000,1013.9278,-876.9088,1262.2326
5412,542,carol_decline_alice,0.1000,1014.1634,-876.9088,1262.5125
5413,542,carol_help_alice,0.2000,1014.1634,-877.1242,1262.6924
5414,542,carol_decline_alice,-0.3000,1014.7989,-877.1242,1263.3724
5415,542,carol_decline_alice,-0.3000,1015.4344,-877.1242,1264.0523
5416,542,carol_reciprocate_alice,0.2000,1015.5699,-877.3398,1264.0523
5417,542,carol_reciprocate_alice,0.5000,1015.4054,-877.8555,1264.0523
5418,542,carol_decline_alice,0.1000,1015.6409,-877.8555,1264.3322
5419,542,carol_help_alice,0.6000,1015.6409,-878.4710,1264.1120
5420,542,carol_help_alice,0.2000,1015.6409,-878.6866,1264.2919
5421,543,carol_decline_alice,0.1000,1015.8765,-878.6866,1264.5717
5422,543,carol_help_alice,0.2000,1015.8765,-878.9021,1264.7516
5423,543,carol_help_alice,0.6000,1015.8765,-879.5177,1264.5315
5424,543,carol_decline_alice,0.1000,1016.1121,-879.5177,1264.8113
5425,543,carol_reciprocate_alice,0.2000,1016.2478,-879.7332,1264.8113
5426,543,carol_decline_alice,0.1000,1016.4835,-879.7332,1265.0910
5427,543,carol_decline_alice,0.1000,1016.7191,-879.7332,1265.3706
5428,543,carol_decline_alice,0.1000,1016.9548,-879.7332,1265.6503
5429,543,carol_decline_alice,0.1000,1017.1904,-879.7332,1265.9299
5430,543,carol_reciprocate_alice,0.5000,1017.0261,-880.2485,1265.9299
5431,544,carol_decline_alice,0.1000,1017.2618,-880.2485,1266.2097
5432,544,carol_help_alice,0.2000,1017.2618,-880.4638,1266.3895
5433,544,carol_help_alice,0.2000,1017.2618,-880.6791,1266.5693
5434,544,carol_help_alice,0.6000,1017.2618,-881.2944,1266.3491
5435,544,carol_decline_alice,0.1000,1017.4974,-881.2944,1266.6289
5436,544,carol_decline_alice,0.1000,1017.7331,-881.2944,1266.9087
5437,544,carol_decline_alice,0.1000,1017.9687,-881.2944,1267.1885
5438,544,carol_decline_alice,0.1000,1018.2044,-881.2944,1267.4682
5439,544,carol_help_alice,0.6000,1018.2044,-881.9096,1267.2480
5440,544,carol_decline_alice,-0.3000,1018.8402,-881.9096,1267.9278
5441,545,carol_help_alice,0.2000,1018.8402,-882.1248,1268.1076
5442,545,carol_decline_alice,-0.3000,1019.4760,-882.1248,1268.7874
5443,545,carol_decline_alice,-0.3000,1020.1117,-882.1248,1269.4672
5444,545,carol_reciprocate_alice,0.5000,1019.9475,-882.6403,1269.4672
5445,545,carol_decline_alice,0.1000,1020.1832,-882.6403,1269.7471
5446,545,carol_decline_alice,0.1000,1020.4189,-882.6403,1270.0271
5447,545,carol_decline_alice,0.1000,1020.6547,-882.6403,1270.3070
5448,545,carol_help_alice,0.2000,1020.6547,-882.8556,1270.4869
5449,545,carol_help_alice,0.2000,1020.6547,-883.0709,1270.6669
5450,545,carol_decline_alice,0.1000,1020.8903,-883.0709,1270.9468
5451,546,carol_decline_alice,0.1000,1021.1258,-883.0709,1271.2267
5452,546,carol_reciprocate_alice,0.2000,1021.2614,-883.2861,1271.2267
5453,546,carol_decline_alice,0.1000,1021.4970,-883.2861,1271.5064
5454,546,carol_help_alice,0.2000,1021.4970,-883.5014,1271.6862
5455,546,carol_decline_alice,-0.3000,1022.1324,-883.5014,1272.3659
5456,546,carol_decline_alice,0.1000,1022.3679,-883.5014,1272.6456
5457,546,carol_reciprocate_alice,0.2000,1022.5034,-883.7166,1272.6456
5458,546,carol_help_alice,0.2000,1022.5034,-883.9319,1272.8251
5459,546,carol_reciprocate_alice,0.5000,1022.3388,-884.4471,1272.8251
5460,546,carol_help_alice,0.2000,1022.3388,-884.6624,1273.0048
5461,547,carol_decline_alice,0.1000,1022.5741,-884.6624,1273.2844
5462,547,carol_help_alice,0.2000,1022.5741,-884.8776,1273.4641
5463,547,carol_decline_alice,-0.3000,1023.2093,-884.8776,1274.1437
5464,547,carol_help_alice,0.6000,1023.2093,-885.4930,1273.9234
5465,547,carol_reciprocate_alice,0.2000,1023.3447,-885.7083,1273.9234
5466,547,carol_decline_alice,0.1000,1023.5801,-885.7083,1274.2028
5467,547,carol_reciprocate_alice,0.5000,1023.4155,-886.2236,1274.2028
5468,547,carol_decline_alice,0.1000,1023.6509,-886.2236,1274.4824
5469,547,carol_help_alice,0.2000,1023.6509,-886.4388,1274.6620
5470,547,carol_help_alice,0.6000,1023.6509,-887.0540,1274.4416
5471,548,carol_decline_alice,0.1000,1023.8863,-887.0540,1274.7212
5472,548,carol_decline_alice,0.1000,1024.1218,-887.0540,1275.0008
5473,548,carol_reciprocate_alice,0.2000,1024.2573,-887.2692,1275.0008
5474,548,carol_help_alice,0.2000,1024.2573,-887.4844,1275.1801
5475,548,carol_decline_alice,-0.3000,1024.8927,-887.4844,1275.8595
5476,548,carol_help_alice,0.2000,1024.8927,-887.6996,1276.0389
5477,548,carol_decline_alice,-0.3000,1025.5280,-887.6996,1276.7183
5478,548,carol_decline_alice,0.1000,1025.7633,-887.6996,1276.9976
5479,548,carol_decline_alice,0.1000,1025.9986,-887.6996,1277.2770
5480,548,carol_decline_alice,0.1000,1026.2339,-887.6996,1277.5564
5481,549,carol_decline_alice,0.1000,1026.4692,-887.6996,1277.8358
5482,549,carol_decline_alice,0.1000,1026.7045,-887.6996,1278.1152
5483,549,carol_reciprocate_alice,0.2000,1026.8398,-887.9148,1278.1152
5484,549,carol_decline_alice,0.1000,1027.0750,-887.9148,1278.3943
5485,549,carol_decline_alice,-0.3000,1027.7103,-887.9148,1279.0735
5486,549,carol_decline_alice,-0.3000,1028.3456,-887.9148,1279.7527
5487,549,carol_help_alice,0.2000,1028.3456,-888.1301,1279.9318
5488,549,carol_decline_alice,0.1000,1028.5809,-888.1301,1280.2110
5489,549,carol_reciprocate_alice,0.5000,1028.4161,-888.6454,1280.2110
5490,549,carol_decline_alice,0.1000,1028.6513,-888.6454,1280.4903
5491,550,carol_decline_alice,0.1000,1028.8865,-888.6454,1280.7696
5492,550,carol_decline_alice,0.1000,1029.1217,-888.6454,1281.0489
5493,550,carol_reciprocate_alice,0.2000,1029.2569,-888.8606,1281.0489
5494,550,carol_help_alice,0.6000,1029.2569,-889.4757,1280.8280
5495,550,carol_decline_alice,0.1000,1029.4923,-889.4757,1281.1072
5496,550,carol_decline_alice,-0.3000,1030.1277,-889.4757,1281.7863
5497,550,carol_decline_alice,0.1000,1030.3631,-889.4757,1282.0654
5498,550,carol_decline_alice,-0.3000,1030.9984,-889.4757,1282.7445
5499,550,carol_decline_alice,-0.3000,1031.6338,-889.4757,1283.4236
5500,550,carol_help_alice,0.6000,1031.6338,-890.0911,1283.2027
5501,551,carol_decline_alice,-0.3000,1032.2694,-890.0911,1283.8818
5502,551,carol_decline_alice,0.1000,1032.5049,-890.0911,1284.1609
5503,551,carol_decline_alice,-0.3000,1033.1405,-890.0911,1284.8400
5504,551,carol_help_alice,0.2000,1033.1405,-890.3066,1285.0191
5505,551,carol_decline_alice,0.1000,1033.3759,-890.3066,1285.2982
5506,551,carol_decline_alice,0.1000,1033.6114,-890.3066,1285.5773
5507,551,carol_help_alice,0.6000,1033.6114,-890.9220,1285.3564
5508,551,carol_help_alice,0.6000,1033.6114,-891.5375,1285.1355
5509,551,carol_decline_alice,-0.3000,1034.2472,-891.5375,1285.8146
5510,551,carol_decline_alice,-0.3000,1034.8830,-891.5375,1286.4937
5511,552,carol_reciprocate_alice,0.2000,1035.0188,-891.7531,1286.4937
5512,552,carol_decline_alice,0.1000,1035.2546,-891.7531,1286.7726
5513,552,carol_decline_alice,-0.3000,1035.8904,-891.7531,1287.4515
5514,552,carol_decline_alice,0.1000,1036.1262,-891.7531,1287.7304
5515,552,carol_help_alice,0.2000,1036.1262,-891.9687,1287.9093
5516,552,carol_help_alice,0.2000,1036.1262,-892.1844,1288.0882
5517,552,carol_help_alice,0.2000,1036.1262,-892.4000,1288.2671
5518,552,carol_decline_alice,0.1000,1036.3617,-892.4000,1288.5460
5519,552,carol_decline_alice,0.1000,1036.5973,-892.4000,1288.8249
5520,552,carol_decline_alice,0.1000,1036.8328,-892.4000,1289.1038
5521,553,carol_decline_alice,-0.3000,1037.4684,-892.4000,1289.7827
5522,553,carol_decline_alice,0.1000,1037.7039,-892.4000,1290.0616
5523,553,carol_decline_alice,0.1000,1037.9394,-892.4000,1290.3405
5524,553,carol_reciprocate_alice,0.5000,1037.7750,-892.9156,1290.3405
5525,553,carol_decline_alice,0.1000,1038.0105,-892.9156,1290.6195
5526,553,carol_decline_alice,0.1000,1038.2461,-892.9156,1290.8986
5527,553,carol_decline_alice,0.1000,1038.4816,-892.9156,1291.1776
5528,553,carol_help_alice,0.2000,1038.4816,-893.1310,1291.3567
5529,553,carol_decline_alice,0.1000,1038.7171,-893.1310,1291.6357
5530,553,carol_decline_alice,0.1000,1038.9525,-893.1310,1291.9147
5531,554,carol_decline_alice,0.1000,1039.1880,-893.1310,1292.1938
5532,554,carol_decline_alice,0.1000,1039.4234,-893.1310,1292.4728
5533,554,carol_help_alice,0.6000,1039.4234,-893.7463,1292.2518
5534,554,carol_decline_alice,-0.3000,1040.0591,-893.7463,1292.9309
5535,554,carol_decline_alice,0.1000,1040.2947,-893.7463,1293.2099
5536,554,carol_decline_alice,-0.3000,1040.9303,-893.7463,1293.8890
5537,554,carol_decline_alice,-0.3000,1041.5659,-893.7463,1294.5680
5538,554,carol_decline_alice,-0.3000,1042.2015,-893.7463,1295.2470
5539,554,carol_decline_alice,0.1000,1042.4372,-893.7463,1295.5261
5540,554,carol_help_alice,0.2000,1042.4372,-893.9619,1295.7051
5541,555,carol_decline_alice,0.1000,1042.6727,-893.9619,1295.9841
5542,555,carol_decline_alice,-0.3000,1043.3082,-893.9619,1296.6632
5543,555,carol_decline_alice,-0.3000,1043.9438,-893.9619,1297.3422
5544,555,carol_decline_alice,0.1000,1044.1793,-893.9619,1297.6213
5545,555,carol_reciprocate_alice,0.5000,1044.0149,-894.4776,1297.6213
5546,555,carol_help_alice,0.2000,1044.0149,-894.6933,1297.8004
5547,555,carol_help_alice,0.2000,1044.0149,-894.9089,1297.9796
5548,555,carol_decline_alice,0.1000,1044.2502,-894.9089,1298.2588
5549,555,carol_decline_alice,0.1000,1044.4856,-894.9089,1298.5380
5550,555,carol_decline_alice,0.1000,1044.7210,-894.9089,1298.8171
5551,556,carol_decline_alice,0.1000,1044.9563,-894.9089,1299.0963
5552,556,carol_decline_alice,-0.3000,1045.5917,-894.9089,1299.7755
5553,556,carol_decline_alice,-0.3000,1046.2270,-894.9089,1300.4547
5554,556,carol_decline_alice,-0.3000,1046.8624,-894.9089,1301.1338
5555,556,carol_decline_alice,0.1000,1047.0978,-894.9089,1301.4130
5556,556,carol_help_alice,0.2000,1047.0978,-895.1247,1301.5922
5557,556,carol_decline_alice,0.1000,1047.3331,-895.1247,1301.8714
5558,556,carol_help_alice,0.2000,1047.3331,-895.3405,1302.0506
5559,556,carol_help_alice,0.2000,1047.3331,-895.5562,1302.2297
5560,556,carol_reciprocate_alice,0.2000,1047.4682,-895.7719,1302.2297
5561,557,carol_reciprocate_alice,0.5000,1047.3033,-896.2877,1302.2297
5562,557,carol_decline_alice,0.1000,1047.5384,-896.2877,1302.5088
5563,557,carol_decline_alice,0.1000,1047.7735,-896.2877,1302.7879
5564,557,carol_reciprocate_alice,0.2000,1047.9086,-896.5033,1302.7879
5565,557,carol_help_alice,0.2000,1047.9086,-896.7190,1302.9669
5566,557,carol_decline_alice,-0.3000,1048.5436,-896.7190,1303.6458
5567,557,carol_reciprocate_alice,0.5000,1048.3786,-897.2348,1303.6458
5568,557,carol_decline_alice,-0.3000,1049.0137,-897.2348,1304.3248
5569,557,carol_help_alice,0.2000,1049.0137,-897.4506,1304.5038
5570,557,carol_decline_alice,0.1000,1049.2486,-897.4506,1304.7829
5571,558,carol_decline_alice,-0.3000,1049.8835,-897.4506,1305.4619
5572,558,carol_help_alice,0.6000,1049.8835,-898.0665,1305.2410
5573,558,carol_decline_alice,0.1000,1050.1186,-898.0665,1305.5200
5574,558,carol_decline_alice,-0.3000,1050.7537,-898.0665,1306.1991
5575,558,carol_help_alice,0.6000,1050.7537,-898.6825,1305.9781
5576,558,carol_help_alice,0.2000,1050.7537,-898.8984,1306.1571
5577,558,carol_help_alice,0.6000,1050.7537,-899.5144,1305.9362
5578,558,carol_help_alice,0.2000,1050.7537,-899.7303,1306.1152
5579,558,carol_decline_alice,0.1000,1050.9890,-899.7303,1306.3943
5580,558,carol_decline_alice,0.1000,1051.2243,-899.7303,1306.6733
5581,559,carol_decline_alice,0.1000,1051.4595,-899.7303,1306.9524
5582,559,carol_help_alice,0.6000,1051.4595,-900.3462,1306.7314
5583,559,carol_help_alice,0.2000,1051.4595,-900.5620,1306.9105
5584,559,carol_decline_alice,0.1000,1051.6949,-900.5620,1307.1895
5585,559,carol_decline_alice,0.1000,1051.9302,-900.5620,1307.4685
5586,559,carol_decline_alice,-0.3000,1052.5656,-900.5620,1308.1476
5587,559,carol_decline_alice,0.1000,1052.8009,-900.5620,1308.4266
5588,559,carol_help_alice,0.2000,1052.8009,-900.7778,1308.6057
5589,559,carol_help_alice,0.2000,1052.8009,-900.9937,1308.7847
5590,559,carol_help_alice,0.6000,1052.8009,-901.6095,1308.5638
5591,560,carol_reciprocate_alice,0.2000,1052.9363,-901.8253,1308.5638
5592,560,carol_decline_alice,-0.3000,1053.5716,-901.8253,1309.2426
5593,560,carol_decline_alice,0.1000,1053.8070,-901.8253,1309.5214
5594,560,carol_reciprocate_alice,0.5000,1053.6423,-902.3412,1309.5214
5595,560,carol_decline_alice,0.1000,1053.8777,-902.3412,1309.8004
5596,560,carol_decline_alice,0.1000,1054.1130,-902.3412,1310.0794
5597,560,carol_decline_alice,-0.3000,1054.7484,-902.3412,1310.7584
5598,560,carol_decline_alice,-0.3000,1055.3837,-902.3412,1311.4373
5599,560,carol_decline_alice,0.1000,1055.6191,-902.3412,1311.7163
5600,560,carol_help_alice,0.6000,1055.6191,-902.9571,1311.4953
5601,561,carol_decline_alice,-0.3000,1056.2546,-902.9571,1312.1743
5602,561,carol_decline_alice,0.1000,1056.4901,-902.9571,1312.4533
5603,561,carol_decline_alice,0.1000,1056.7256,-902.9571,1312.7322
5604,561,carol_decline_alice,0.1000,1056.9611,-902.9571,1313.0112
5605,561,carol_decline_alice,0.1000,1057.1966,-902.9571,1313.2902
5606,561,carol_decline_alice,0.1000,1057.4321,-902.9571,1313.5692
5607,561,carol_decline_alice,0.1000,1057.6676,-902.9571,1313.8481
5608,561,carol_decline_alice,0.1000,1057.9032,-902.9571,1314.1271
5609,561,carol_help_alice,0.2000,1057.9032,-903.1729,1314.3061
5610,561,carol_decline_alice,-0.3000,1058.5386,-903.1729,1314.9851
5611,562,carol_decline_alice,0.1000,1058.7740,-903.1729,1315.2640
5612,562,carol_decline_alice,0.1000,1059.0094,-903.1729,1315.5430
5613,562,carol_help_alice,0.2000,1059.0094,-903.3887,1315.7220
5614,562,carol_decline_alice,-0.3000,1059.6448,-903.3887,1316.4010
5615,562,carol_decline_alice,0.1000,1059.8801,-903.3887,1316.6800
5616,562,carol_help_alice,0.2000,1059.8801,-903.6046,1316.8589
5617,562,carol_decline_alice,-0.3000,1060.5154,-903.6046,1317.5379
5618,562,carol_decline_alice,0.1000,1060.7506,-903.6046,1317.8169
5619,562,carol_help_alice,0.2000,1060.7506,-903.8205,1317.9959
5620,562,carol_help_alice,0.6000,1060.7506,-904.4364,1317.7748
5621,563,carol_help_alice,0.6000,1060.7506,-905.0523,1317.5538
5622,563,carol_decline_alice,0.1000,1060.9861,-905.0523,1317.8328
5623,563,carol_decline_alice,0.1000,1061.2216,-905.0523,1318.1118
5624,563,carol_decline_alice,0.1000,1061.4572,-905.0523,1318.3908
5625,563,carol_decline_alice,0.1000,1061.6927,-905.0523,1318.6697
5626,563,carol_help_alice,0.2000,1061.6927,-905.2680,1318.8487
5627,563,carol_reciprocate_alice,0.5000,1061.5281,-905.7838,1318.8487
5628,563,carol_decline_alice,-0.3000,1062.1635,-905.7838,1319.5278
5629,563,carol_decline_alice,0.1000,1062.3989,-905.7838,1319.8069
5630,563,carol_decline_alice,0.1000,1062.6343,-905.7838,1320.0861
5631,564,carol_decline_alice,0.1000,1062.8698,-905.7838,1320.3652
5632,564,carol_decline_alice,0.1000,1063.1052,-905.7838,1320.6443
5633,564,carol_decline_alice,0.1000,1063.3406,-905.7838,1320.9234
