episode,carol_adapted,carol_innate,bob_adapted,bob_innate,dave_adapted,dave_innate,carol_observed_ratio,carol_phi
34,0.1891,0.10,0.4682,0.40,0.8930,0.90,0.1579,1
35,0.1888,0.10,0.4728,0.40,0.8930,0.90,0.1638,1
36,0.1885,0.10,0.4726,0.40,0.8925,0.90,0.1681,1
37,0.1965,0.10,0.4724,0.40,0.8925,0.90,0.1707,1
38,0.2043,0.10,0.4769,0.40,0.8925,0.90,0.1760,1
39,0.2121,0.10,0.4767,0.40,0.8925,0.90,0.1746,1
40,0.2117,0.10,0.4812,0.40,0.8926,0.90,0.1705,1
41,0.2114,0.10,0.4856,0.40,0.8920,0.90,0.1729,1
42,0.2111,0.10,0.4900,0.40,0.8921,0.90,0.1812,1
43,0.2107,0.10,0.4943,0.40,0.8916,0.90,0.1773,1
44,0.2104,0.10,0.4940,0.40,0.8916,0.90,0.1944,1
45,0.2101,0.10,0.4937,0.40,0.8916,0.90,0.1959,1
46,0.2177,0.10,0.4980,0.40,0.8916,0.90,0.2000,0
47,0.2174,0.10,0.5022,0.40,0.8917,0.90,0.2078,0
48,0.2250,0.10,0.5064,0.40,0.8917,0.90,0.2051,0
49,0.2246,0.10,0.5105,0.40,0.8917,0.90,0.2013,0
50,0.2242,0.10,0.5102,0.40,0.8917,0.90,0.2050,0
51,0.2239,0.10,0.5099,0.40,0.8912,0.90,0.2025,0
52,0.2314,0.10,0.5095,0.40,0.8913,0.90,0.2000,0
53,0.2310,0.10,0.5092,0.40,0.8913,0.90,0.2083,0
54,0.2384,0.10,0.5133,0.40,0.8908,0.90,0.2047,0
55,0.2380,0.10,0.5173,0.40,0.8908,0.90,0.2023,0
56,0.2376,0.10,0.5213,0.40,0.8909,0.90,0.2000,0
57,0.2372,0.10,0.5210,0.40,0.8904,0.90,0.2000,0
58,0.2367,0.10,0.5249,0.40,0.8899,0.90,0.2065,0
59,0.2441,0.10,0.5245,0.40,0.8894,0.90,0.2011,0
60,0.2437,0.10,0.5242,0.40,0.8894,0.90,0.2000,0
61,0.2509,0.10,0.5238,0.40,0.8890,0.90,0.2021,0
62,0.2505,0.10,0.5277,0.40,0.8890,0.90,0.2081,0
63,0.2500,0.10,0.5316,0.40,0.8890,0.90,0.2071,0
64,0.2572,0.10,0.5312,0.40,0.8891,0.90,0.2129,0
65,0.2644,0.10,0.5350,0.40,0.8891,0.90,0.2126,0
66,0.2639,0.10,0.5346,0.40,0.8891,0.90,0.2143,0
67,0.2634,0.10,0.5384,0.40,0.8892,0.90,0.2160,0
68,0.2704,0.10,0.5421,0.40,0.8892,0.90,0.2212,0
69,0.2774,0.10,0.5458,0.40,0.8892,0.90,0.2217,0
70,0.2768,0.10,0.5495,0.40,0.8893,0.90,0.2242,0
71,0.2763,0.10,0.5490,0.40,0.8893,0.90,0.2212,0
72,0.2832,0.10,0.5526,0.40,0.8893,0.90,0.2212,0
73,0.2900,0.10,0.5522,0.40,0.8893,0.90,0.2237,0
74,0.2967,0.10,0.5517,0.40,0.8894,0.90,0.2294,0
75,0.3033,0.10,0.5513,0.40,0.8894,0.90,0.2340,0
76,0.3099,0.10,0.5508,0.40,0.8894,0.90,0.2417,0
77,0.3093,0.10,0.5503,0.40,0.8895,0.90,0.2469,0
78,0.3087,0.10,0.5499,0.40,0.8890,0.90,0.2460,0
79,0.3151,0.10,0.5494,0.40,0.8890,0.90,0.2440,0
80,0.3216,0.10,0.5490,0.40,0.8891,0.90,0.2490,0
81,0.3279,0.10,0.5486,0.40,0.8891,0.90,0.2461,0
82,0.3272,0.10,0.5481,0.40,0.8891,0.90,0.2481,0
83,0.3265,0.10,0.5477,0.40,0.8887,0.90,0.2471,0
84,0.3328,0.10,0.5472,0.40,0.8887,0.90,0.2443,0
85,0.3321,0.10,0.5468,0.40,0.8882,0.90,0.2453,0
86,0.3383,0.10,0.5463,0.40,0.8883,0.90,0.2500,0
87,0.3376,0.10,0.5459,0.40,0.8883,0.90,0.2509,0
88,0.3369,0.10,0.5455,0.40,0.8878,0.90,0.2555,0
89,0.3362,0.10,0.5450,0.40,0.8874,0.90,0.2545,0
90,0.3355,0.10,0.5446,0.40,0.8874,0.90,0.2562,0
91,0.3348,0.10,0.5442,0.40,0.8875,0.90,0.2535,0
92,0.3341,0.10,0.5478,0.40,0.8875,0.90,0.2613,0
93,0.3334,0.10,0.5474,0.40,0.8871,0.90,0.2604,0
94,0.3396,0.10,0.5510,0.40,0.8866,0.90,0.2594,0
95,0.3389,0.10,0.5546,0.40,0.8866,0.90,0.2593,0
96,0.3450,0.10,0.5581,0.40,0.8862,0.90,0.2558,0
97,0.3443,0.10,0.5616,0.40,0.8858,0.90,0.2599,0
98,0.3503,0.10,0.5651,0.40,0.8858,0.90,0.2638,0
99,0.3563,0.10,0.5646,0.40,0.8859,0.90,0.2677,0
100,0.3622,0.10,0.5641,0.40,0.8859,0.90,0.2660,0
101,0.3615,0.10,0.5636,0.40,0.8859,0.90,0.2690,0
102,0.3607,0.10,0.5631,0.40,0.8855,0.90,0.2681,0
103,0.3665,0.10,0.5626,0.40,0.8856,0.90,0.2696,0
104,0.3723,0.10,0.5622,0.40,0.8856,0.90,0.2679,0
105,0.3781,0.10,0.5617,0.40,0.8856,0.90,0.2693,0
106,0.3772,0.10,0.5651,0.40,0.8857,0.90,0.2683,0
107,0.3829,0.10,0.5685,0.40,0.8857,0.90,0.2667,0
108,0.3821,0.10,0.5719,0.40,0.8853,0.90,0.2681,0
109,0.3812,0.10,0.5714,0.40,0.8853,0.90,0.2657,0
110,0.3804,0.10,0.5748,0.40,0.8849,0.90,0.2671,0
111,0.3795,0.10,0.5742,0.40,0.8850,0.90,0.2698,0
112,0.3852,0.10,0.5737,0.40,0.8845,0.90,0.2711,0
113,0.3843,0.10,0.5770,0.40,0.8846,0.90,0.2709,0
114,0.3835,0.10,0.5765,0.40,0.8846,0.90,0.2743,0
115,0.3826,0.10,0.5760,0.40,0.8847,0.90,0.2756,0
116,0.3818,0.10,0.5754,0.40,0.8847,0.90,0.2781,0
117,0.3809,0.10,0.5749,0.40,0.8848,0.90,0.2806,0
118,0.3866,0.10,0.5782,0.40,0.8848,0.90,0.2837,0
119,0.3857,0.10,0.5777,0.40,0.8844,0.90,0.2830,0
120,0.3913,0.10,0.5809,0.40,0.8845,0.90,0.2861,0
121,0.3968,0.10,0.5842,0.40,0.8840,0.90,0.2853,0
122,0.4022,0.10,0.5836,0.40,0.8841,0.90,0.2876,0
123,0.4013,0.10,0.5831,0.40,0.8837,0.90,0.2865,0
124,0.4004,0.10,0.5825,0.40,0.8833,0.90,0.2876,0
125,0.3995,0.10,0.5857,0.40,0.8829,0.90,0.2853,0
126,0.3986,0.10,0.5852,0.40,0.8829,0.90,0.2883,0
127,0.4040,0.10,0.5883,0.40,0.8825,0.90,0.2883,0
128,0.4031,0.10,0.5878,0.40,0.8826,0.90,0.2876,0
129,0.4022,0.10,0.5909,0.40,0.8822,0.90,0.2879,0
130,0.4076,0.10,0.5904,0.40,0.8822,0.90,0.2890,0
131,0.4067,0.10,0.5935,0.40,0.8819,0.90,0.2893,0
132,0.4057,0.10,0.5966,0.40,0.8815,0.90,0.2850,0
133,0.4048,0.10,0.5960,0.40,0.8811,0.90,0.2822,0
134,0.4039,0.10,0.5990,0.40,0.8807,0.90,0.2868,0
135,0.4030,0.10,0.6020,0.40,0.8804,0.90,0.2843,0
136,0.4084,0.10,0.6050,0.40,0.8800,0.90,0.2830,0
137,0.4137,0.10,0.6079,0.40,0.8801,0.90,0.2840,0
138,0.4189,0.10,0.6073,0.40,0.8801,0.90,0.2840,0
139,0.4241,0.10,0.6102,0.40,0.8797,0.90,0.2844,0
140,0.4231,0.10,0.6096,0.40,0.8798,0.90,0.2861,0
141,0.4221,0.10,0.6125,0.40,0.8799,0.90,0.2881,0
142,0.4212,0.10,0.6153,0.40,0.8799,0.90,0.2900,0
143,0.4202,0.10,0.6181,0.40,0.8800,0.90,0.2883,0
144,0.4192,0.10,0.6175,0.40,0.8796,0.90,0.2893,0
145,0.4183,0.10,0.6203,0.40,0.8793,0.90,0.2919,0
146,0.4235,0.10,0.6196,0.40,0.8793,0.90,0.2950,0
147,0.4286,0.10,0.6190,0.40,0.8794,0.90,0.2944,0
148,0.4276,0.10,0.6183,0.40,0.8795,0.90,0.2984,0
149,0.4266,0.10,0.6211,0.40,0.8795,0.90,0.3016,0
150,0.4256,0.10,0.6238,0.40,0.8796,0.90,0.3046,0
151,0.4307,0.10,0.6265,0.40,0.8792,0.90,0.3033,0
152,0.4297,0.10,0.6292,0.40,0.8789,0.90,0.3013,0
153,0.4287,0.10,0.6285,0.40,0.8789,0.90,0.3030,0
154,0.4338,0.10,0.6279,0.40,0.8786,0.90,0.3075,0
155,0.4328,0.10,0.6272,0.40,0.8787,0.90,0.3075,0
156,0.4318,0.10,0.6298,0.40,0.8783,0.90,0.3084,0
157,0.4368,0.10,0.6292,0.40,0.8780,0.90,0.3098,0
158,0.4418,0.10,0.6318,0.40,0.8780,0.90,0.3106,0
159,0.4407,0.10,0.6311,0.40,0.8781,0.90,0.3129,0
160,0.4457,0.10,0.6304,0.40,0.8782,0.90,0.3103,0
161,0.4446,0.10,0.6331,0.40,0.8782,0.90,0.3104,0
162,0.4436,0.10,0.6324,0.40,0.8783,0.90,0.3080,0
163,0.4426,0.10,0.6317,0.40,0.8784,0.90,0.3067,0
164,0.4474,0.10,0.6310,0.40,0.8784,0.90,0.3055,0
165,0.4464,0.10,0.6303,0.40,0.8785,0.90,0.3051,0
166,0.4454,0.10,0.6329,0.40,0.8782,0.90,0.3078,0
167,0.4502,0.10,0.6355,0.40,0.8782,0.90,0.3092,0
168,0.4492,0.10,0.6348,0.40,0.8783,0.90,0.3114,0
169,0.4481,0.10,0.6341,0.40,0.8784,0.90,0.3108,0
170,0.4471,0.10,0.6367,0.40,0.8784,0.90,0.3121,0
171,0.4460,0.10,0.6393,0.40,0.8785,0.90,0.3123,0
172,0.4450,0.10,0.6418,0.40,0.8785,0.90,0.3118,0
173,0.4499,0.10,0.6411,0.40,0.8786,0.90,0.3113,0
174,0.4488,0.10,0.6403,0.40,0.8787,0.90,0.3120,0
175,0.4478,0.10,0.6396,0.40,0.8783,0.90,0.3154,0
176,0.4467,0.10,0.6389,0.40,0.8780,0.90,0.3136,0
177,0.4516,0.10,0.6382,0.40,0.8781,0.90,0.3136,0
178,0.4563,0.10,0.6407,0.40,0.8781,0.90,0.3143,0
179,0.4611,0.10,0.6400,0.40,0.8782,0.90,0.3137,0
180,0.4657,0.10,0.6425,0.40,0.8779,0.90,0.3150,0
181,0.4646,0.10,0.6418,0.40,0.8779,0.90,0.3144,0
182,0.4693,0.10,0.6443,0.40,0.8780,0.90,0.3132,0
183,0.4738,0.10,0.6436,0.40,0.8780,0.90,0.3152,0
184,0.4727,0.10,0.6460,0.40,0.8777,0.90,0.3172,0
185,0.4772,0.10,0.6485,0.40,0.8774,0.90,0.3173,0
186,0.4817,0.10,0.6477,0.40,0.8771,0.90,0.3179,0
187,0.4806,0.10,0.6502,0.40,0.8767,0.90,0.3205,0
188,0.4794,0.10,0.6494,0.40,0.8768,0.90,0.3206,0
189,0.4783,0.10,0.6518,0.40,0.8765,0.90,0.3212,0
190,0.4827,0.10,0.6542,0.40,0.8762,0.90,0.3225,0
191,0.4816,0.10,0.6534,0.40,0.8762,0.90,0.3226,0
192,0.4804,0.10,0.6527,0.40,0.8763,0.90,0.3214,0
193,0.4793,0.10,0.6519,0.40,0.8764,0.90,0.3226,0
194,0.4838,0.10,0.6543,0.40,0.8764,0.90,0.3215,0
195,0.4881,0.10,0.6566,0.40,0.8761,0.90,0.3221,0
196,0.4925,0.10,0.6559,0.40,0.8762,0.90,0.3233,0
197,0.4913,0.10,0.6551,0.40,0.8759,0.90,0.3228,0
198,0.4901,0.10,0.6543,0.40,0.8756,0.90,0.3216,0
199,0.4890,0.10,0.6567,0.40,0.8756,0.90,0.3234,0
200,0.4878,0.10,0.6590,0.40,0.8757,0.90,0.3234,0
201,0.4921,0.10,0.6613,0.40,0.8758,0.90,0.3246,0
202,0.4964,0.10,0.6605,0.40,0.8759,0.90,0.3240,0
203,0.4953,0.10,0.6597,0.40,0.8756,0.90,0.3253,0
204,0.4941,0.10,0.6620,0.40,0.8752,0.90,0.3247,0
205,0.4983,0.10,0.6612,0.40,0.8749,0.90,0.3247,0
206,0.4971,0.10,0.6604,0.40,0.8750,0.90,0.3253,0
207,0.4960,0.10,0.6597,0.40,0.8751,0.90,0.3247,0
208,0.5002,0.10,0.6589,0.40,0.8748,0.90,0.3242,0
209,0.5044,0.10,0.6581,0.40,0.8749,0.90,0.3288,0
210,0.5085,0.10,0.6573,0.40,0.8749,0.90,0.3305,0
211,0.5073,0.10,0.6566,0.40,0.8750,0.90,0.3311,0
212,0.5114,0.10,0.6589,0.40,0.8751,0.90,0.3300,0
213,0.5155,0.10,0.6581,0.40,0.8748,0.90,0.3295,0
214,0.5195,0.10,0.6573,0.40,0.8745,0.90,0.3284,0
215,0.5235,0.10,0.6566,0.40,0.8742,0.90,0.3300,0
216,0.5222,0.10,0.6558,0.40,0.8743,0.90,0.3311,0
217,0.5209,0.10,0.6550,0.40,0.8744,0.90,0.3311,0
218,0.5197,0.10,0.6543,0.40,0.8744,0.90,0.3317,0
219,0.5184,0.10,0.6535,0.40,0.8745,0.90,0.3322,0
220,0.5172,0.10,0.6559,0.40,0.8746,0.90,0.3322,0
221,0.5212,0.10,0.6551,0.40,0.8747,0.90,0.3323,0
222,0.5199,0.10,0.6574,0.40,0.8747,0.90,0.3317,0
223,0.5186,0.10,0.6567,0.40,0.8748,0.90,0.3344,0
224,0.5226,0.10,0.6559,0.40,0.8749,0.90,0.3381,0
225,0.5265,0.10,0.6582,0.40,0.8750,0.90,0.3386,0
226,0.5253,0.10,0.6574,0.40,0.8750,0.90,0.3397,0
227,0.5292,0.10,0.6567,0.40,0.8751,0.90,0.3402,0
228,0.5279,0.10,0.6559,0.40,0.8748,0.90,0.3433,0
229,0.5317,0.10,0.6582,0.40,0.8749,0.90,0.3432,0
230,0.5304,0.10,0.6574,0.40,0.8750,0.90,0.3421,0
231,0.5291,0.10,0.6567,0.40,0.8747,0.90,0.3421,0
232,0.5330,0.10,0.6590,0.40,0.8747,0.90,0.3441,0
233,0.5368,0.10,0.6613,0.40,0.8748,0.90,0.3425,0
234,0.5406,0.10,0.6605,0.40,0.8749,0.90,0.3425,0
235,0.5392,0.10,0.6597,0.40,0.8750,0.90,0.3430,0
236,0.5379,0.10,0.6589,0.40,0.8750,0.90,0.3430,0
237,0.5417,0.10,0.6612,0.40,0.8751,0.90,0.3425,0
238,0.5454,0.10,0.6605,0.40,0.8752,0.90,0.3429,0
239,0.5440,0.10,0.6597,0.40,0.8753,0.90,0.3444,0
240,0.5427,0.10,0.6589,0.40,0.8750,0.90,0.3459,0
241,0.5414,0.10,0.6612,0.40,0.8750,0.90,0.3468,0
242,0.5400,0.10,0.6604,0.40,0.8747,0.90,0.3463,0
243,0.5438,0.10,0.6596,0.40,0.8748,0.90,0.3458,0
244,0.5424,0.10,0.6588,0.40,0.8749,0.90,0.3442,0
245,0.5411,0.10,0.6611,0.40,0.8750,0.90,0.3437,0
246,0.5398,0.10,0.6604,0.40,0.8750,0.90,0.3437,0
247,0.5385,0.10,0.6596,0.40,0.8751,0.90,0.3446,0
248,0.5371,0.10,0.6619,0.40,0.8748,0.90,0.3451,0
249,0.5358,0.10,0.6611,0.40,0.8749,0.90,0.3474,0
250,0.5345,0.10,0.6603,0.40,0.8750,0.90,0.3479,0
251,0.5332,0.10,0.6595,0.40,0.8747,0.90,0.3483,0
252,0.5370,0.10,0.6618,0.40,0.8747,0.90,0.3493,0
253,0.5357,0.10,0.6610,0.40,0.8748,0.90,0.3483,0
254,0.5395,0.10,0.6602,0.40,0.8749,0.90,0.3473,0
255,0.5382,0.10,0.6594,0.40,0.8750,0.90,0.3486,0
256,0.5369,0.10,0.6617,0.40,0.8747,0.90,0.3476,0
257,0.5406,0.10,0.6609,0.40,0.8747,0.90,0.3481,0
258,0.5393,0.10,0.6632,0.40,0.8748,0.90,0.3485,0
259,0.5380,0.10,0.6624,0.40,0.8749,0.90,0.3489,0
260,0.5367,0.10,0.6616,0.40,0.8750,0.90,0.3484,0
261,0.5353,0.10,0.6639,0.40,0.8750,0.90,0.3494,0
262,0.5391,0.10,0.6661,0.40,0.8751,0.90,0.3498,0
263,0.5378,0.10,0.6683,0.40,0.8748,0.90,0.3498,0
264,0.5416,0.10,0.6705,0.40,0.8745,0.90,0.3493,0
265,0.5402,0.10,0.6697,0.40,0.8742,0.90,0.3515,0
266,0.5389,0.10,0.6719,0.40,0.8743,0.90,0.3506,0
267,0.5376,0.10,0.6740,0.40,0.8740,0.90,0.3533,0
268,0.5363,0.10,0.6761,0.40,0.8741,0.90,0.3555,0
269,0.5400,0.10,0.6782,0.40,0.8738,0.90,0.3564,0
270,0.5438,0.10,0.6803,0.40,0.8739,0.90,0.3559,0
271,0.5424,0.10,0.6794,0.40,0.8740,0.90,0.3584,0
272,0.5461,0.10,0.6786,0.40,0.8740,0.90,0.3619,0
273,0.5498,0.10,0.6778,0.40,0.8741,0.90,0.3645,0
274,0.5484,0.10,0.6798,0.40,0.8742,0.90,0.3644,0
275,0.5471,0.10,0.6790,0.40,0.8743,0.90,0.3647,0
276,0.5457,0.10,0.6781,0.40,0.8743,0.90,0.3651,0
277,0.5494,0.10,0.6773,0.40,0.8744,0.90,0.3655,0
278,0.5480,0.10,0.6765,0.40,0.8745,0.90,0.3672,0
279,0.5467,0.10,0.6756,0.40,0.8742,0.90,0.3688,0
280,0.5453,0.10,0.6748,0.40,0.8739,0.90,0.3705,0
281,0.5440,0.10,0.6740,0.40,0.8740,0.90,0.3705,0
282,0.5477,0.10,0.6732,0.40,0.8737,0.90,0.3705,0
283,0.5513,0.10,0.6724,0.40,0.8734,0.90,0.3717,0
284,0.5500,0.10,0.6715,0.40,0.8731,0.90,0.3724,0
285,0.5486,0.10,0.6707,0.40,0.8732,0.90,0.3730,0
286,0.5522,0.10,0.6699,0.40,0.8733,0.90,0.3725,0
287,0.5509,0.10,0.6721,0.40,0.8734,0.90,0.3724,0
288,0.5495,0.10,0.6713,0.40,0.8731,0.90,0.3748,0
289,0.5531,0.10,0.6734,0.40,0.8732,0.90,0.3744,0
290,0.5567,0.10,0.6726,0.40,0.8733,0.90,0.3739,0
291,0.5553,0.10,0.6718,0.40,0.8733,0.90,0.3755,0
292,0.5589,0.10,0.6739,0.40,0.8734,0.90,0.3763,0
293,0.5575,0.10,0.6731,0.40,0.8735,0.90,0.3782,0
294,0.5561,0.10,0.6752,0.40,0.8732,0.90,0.3768,0
295,0.5596,0.10,0.6773,0.40,0.8733,0.90,0.3771,0
296,0.5631,0.10,0.6794,0.40,0.8734,0.90,0.3774,0
297,0.5666,0.10,0.6814,0.40,0.8731,0.90,0.3785,0
298,0.5700,0.10,0.6806,0.40,0.8732,0.90,0.3775,0
299,0.5685,0.10,0.6797,0.40,0.8733,0.90,0.3770,0
300,0.5719,0.10,0.6818,0.40,0.8730,0.90,0.3774,0
301,0.5753,0.10,0.6809,0.40,0.8731,0.90,0.3805,0
302,0.5738,0.10,0.6830,0.40,0.8728,0.90,0.3803,0
303,0.5724,0.10,0.6821,0.40,0.8729,0.90,0.3803,0
304,0.5710,0.10,0.6813,0.40,0.8726,0.90,0.3826,0
305,0.5743,0.10,0.6804,0.40,0.8723,0.90,0.3826,0
306,0.5777,0.10,0.6796,0.40,0.8724,0.90,0.3841,0
307,0.5809,0.10,0.6787,0.40,0.8721,0.90,0.3844,0
308,0.5842,0.10,0.6808,0.40,0.8722,0.90,0.3840,0
309,0.5827,0.10,0.6800,0.40,0.8723,0.90,0.3857,0
310,0.5812,0.10,0.6791,0.40,0.8720,0.90,0.3865,0
311,0.5845,0.10,0.6783,0.40,0.8721,0.90,0.3858,0
312,0.5877,0.10,0.6774,0.40,0.8719,0.90,0.3849,0
313,0.5908,0.10,0.6795,0.40,0.8719,0.90,0.3852,0
314,0.5893,0.10,0.6816,0.40,0.8720,0.90,0.3855,0
315,0.5925,0.10,0.6807,0.40,0.8721,0.90,0.3869,0
316,0.5910,0.10,0.6799,0.40,0.8722,0.90,0.3865,0
317,0.5895,0.10,0.6790,0.40,0.8719,0.90,0.3875,0
318,0.5880,0.10,0.6782,0.40,0.8720,0.90,0.3878,0
319,0.5866,0.10,0.6803,0.40,0.8721,0.90,0.3888,0
320,0.5851,0.10,0.6823,0.40,0.8718,0.90,0.3888,0
321,0.5837,0.10,0.6814,0.40,0.8716,0.90,0.3879,0
322,0.5822,0.10,0.6835,0.40,0.8717,0.90,0.3874,0
323,0.5854,0.10,0.6826,0.40,0.8717,0.90,0.3870,0
324,0.5886,0.10,0.6818,0.40,0.8715,0.90,0.3865,0
325,0.5871,0.10,0.6809,0.40,0.8716,0.90,0.3880,0
326,0.5857,0.10,0.6830,0.40,0.8713,0.90,0.3880,0
327,0.5888,0.10,0.6850,0.40,0.8710,0.90,0.3897,0
328,0.5920,0.10,0.6841,0.40,0.8711,0.90,0.3899,0
329,0.5905,0.10,0.6833,0.40,0.8709,0.90,0.3890,0
330,0.5936,0.10,0.6824,0.40,0.8706,0.90,0.3890,0
331,0.5967,0.10,0.6816,0.40,0.8707,0.90,0.3897,0
332,0.5952,0.10,0.6836,0.40,0.8708,0.90,0.3893,0
333,0.5937,0.10,0.6827,0.40,0.8709,0.90,0.3914,0
334,0.5922,0.10,0.6819,0.40,0.8706,0.90,0.3933,0
335,0.5908,0.10,0.6810,0.40,0.8707,0.90,0.3947,0
336,0.5939,0.10,0.6802,0.40,0.8705,0.90,0.3961,0
337,0.5969,0.10,0.6793,0.40,0.8706,0.90,0.3961,0
338,0.6000,0.10,0.6785,0.40,0.8703,0.90,0.3968,0
339,0.5985,0.10,0.6777,0.40,0.8701,0.90,0.3982,0
340,0.5970,0.10,0.6768,0.40,0.8702,0.90,0.3984,0
341,0.5955,0.10,0.6789,0.40,0.8703,0.90,0.3970,0
342,0.5986,0.10,0.6781,0.40,0.8703,0.90,0.3984,0
343,0.5971,0.10,0.6801,0.40,0.8704,0.90,0.3975,0
344,0.6001,0.10,0.6822,0.40,0.8705,0.90,0.3975,0
345,0.5986,0.10,0.6813,0.40,0.8706,0.90,0.3973,0
346,0.6016,0.10,0.6805,0.40,0.8704,0.90,0.3975,0
347,0.6001,0.10,0.6797,0.40,0.8705,0.90,0.3991,0
348,0.5986,0.10,0.6817,0.40,0.8702,0.90,0.3991,0
349,0.6016,0.10,0.6837,0.40,0.8703,0.90,0.4011,0
350,0.6046,0.10,0.6857,0.40,0.8704,0.90,0.3998,0
351,0.6075,0.10,0.6849,0.40,0.8701,0.90,0.3993,0
352,0.6105,0.10,0.6840,0.40,0.8702,0.90,0.4007,0
353,0.6133,0.10,0.6860,0.40,0.8700,0.90,0.4007,0
354,0.6118,0.10,0.6880,0.40,0.8701,0.90,0.4015,0
355,0.6103,0.10,0.6871,0.40,0.8702,0.90,0.4024,0
356,0.6087,0.10,0.6862,0.40,0.8699,0.90,0.4022,0
357,0.6072,0.10,0.6882,0.40,0.8697,0.90,0.4026,0
358,0.6057,0.10,0.6873,0.40,0.8698,0.90,0.4028,0
359,0.6042,0.10,0.6893,0.40,0.8699,0.90,0.4043,0
360,0.6026,0.10,0.6884,0.40,0.8696,0.90,0.4043,0
361,0.6011,0.10,0.6876,0.40,0.8697,0.90,0.4052,0
362,0.6041,0.10,0.6895,0.40,0.8698,0.90,0.4048,0
363,0.6026,0.10,0.6886,0.40,0.8696,0.90,0.4056,0
364,0.6056,0.10,0.6878,0.40,0.8697,0.90,0.4069,0
365,0.6085,0.10,0.6869,0.40,0.8694,0.90,0.4067,0
366,0.6114,0.10,0.6860,0.40,0.8692,0.90,0.4075,0
367,0.6099,0.10,0.6880,0.40,0.8693,0.90,0.4075,0
368,0.6128,0.10,0.6900,0.40,0.8694,0.90,0.4081,0
369,0.6112,0.10,0.6891,0.40,0.8691,0.90,0.4088,0
370,0.6097,0.10,0.6882,0.40,0.8692,0.90,0.4083,0
371,0.6082,0.10,0.6902,0.40,0.8693,0.90,0.4091,0
372,0.6066,0.10,0.6893,0.40,0.8691,0.90,0.4098,0
373,0.6096,0.10,0.6912,0.40,0.8692,0.90,0.4114,0
374,0.6080,0.10,0.6931,0.40,0.8693,0.90,0.4116,0
375,0.6065,0.10,0.6950,0.40,0.8691,0.90,0.4118,0
376,0.6050,0.10,0.6941,0.40,0.8688,0.90,0.4119,0
377,0.6079,0.10,0.6932,0.40,0.8689,0.90,0.4117,0
378,0.6108,0.10,0.6924,0.40,0.8687,0.90,0.4121,0
379,0.6137,0.10,0.6915,0.40,0.8685,0.90,0.4121,0
380,0.6165,0.10,0.6906,0.40,0.8682,0.90,0.4130,0
381,0.6150,0.10,0.6925,0.40,0.8680,0.90,0.4132,0
382,0.6134,0.10,0.6916,0.40,0.8681,0.90,0.4150,0
383,0.6163,0.10,0.6935,0.40,0.8679,0.90,0.4156,0
384,0.6191,0.10,0.6927,0.40,0.8680,0.90,0.4168,0
385,0.6175,0.10,0.6946,0.40,0.8681,0.90,0.4166,0
