iteration,episode,person,action,reward,alice_help_bob,alice_decline_bob,alice_delay_bob,alice_help_carol,alice_decline_carol,alice_teach_carol,alice_help_dave,alice_decline_dave,alice_suggest_dave
4065,136,carol,alice_decline_carol,0.3920,44.6478,-220.8441,168.2916,-281.8873,286.7210,-124.2090,388.2909,-321.4450,-49.3354
4066,136,carol,alice_decline_carol,0.3920,44.6478,-220.8441,168.2916,-282.2306,286.7210,-124.4686,388.2909,-321.4450,-49.3354
4067,136,carol,alice_teach_carol,0.0920,44.6478,-220.8441,168.2916,-282.3142,286.9806,-124.4686,388.2909,-321.4450,-49.3354
4068,136,carol,alice_teach_carol,0.0920,44.6478,-220.8441,168.2916,-282.3978,287.2402,-124.4686,388.2909,-321.4450,-49.3354
4069,136,carol,alice_decline_carol,0.3920,44.6478,-220.8441,168.2916,-282.7412,287.2402,-124.7284,388.2909,-321.4450,-49.3354
4070,136,carol,alice_decline_carol,0.3920,44.6478,-220.8441,168.2916,-283.0846,287.2402,-124.9882,388.2909,-321.4450,-49.3354
4071,136,dave,alice_help_dave,0.8351,44.6478,-220.8441,168.2916,-283.0846,287.2402,-124.9882,388.2909,-321.9597,-49.6299
4072,136,dave,alice_decline_dave,0.1000,44.6478,-220.8441,168.2916,-283.0846,287.2402,-124.9882,388.8056,-321.9597,-49.4097
4073,136,dave,alice_suggest_dave,-0.2000,44.6478,-220.8441,168.2916,-283.0846,287.2402,-124.9882,389.1011,-322.1788,-49.4097
4074,136,dave,alice_suggest_dave,-0.2000,44.6478,-220.8441,168.2916,-283.0846,287.2402,-124.9882,389.3978,-322.3969,-49.4097
4075,136,dave,alice_help_dave,0.8352,44.6478,-220.8441,168.2916,-283.0846,287.2402,-124.9882,389.3978,-322.9121,-49.7068
4076,136,dave,alice_help_dave,0.8354,44.6478,-220.8441,168.2916,-283.0846,287.2402,-124.9882,389.3978,-323.4278,-50.0045
4077,136,dave,alice_help_dave,0.0355,44.6478,-220.8441,168.2916,-283.0846,287.2402,-124.9882,389.3978,-323.9421,-50.3008
4078,136,dave,alice_decline_dave,0.1000,44.6478,-220.8441,168.2916,-283.0846,287.2402,-124.9882,389.9121,-323.9421,-50.0828
4079,136,dave,alice_decline_dave,0.1000,44.6478,-220.8441,168.2916,-283.0846,287.2402,-124.9882,390.4265,-323.9421,-49.8647
4080,136,dave,alice_help_dave,0.0357,44.6478,-220.8441,168.2916,-283.0846,287.2402,-124.9882,390.4265,-324.4552,-50.1597
4081,137,bob,alice_delay_bob,0.6000,44.5646,-221.1237,168.2916,-283.0846,287.2402,-124.9882,390.4265,-324.4552,-50.1597
4082,137,bob,alice_delay_bob,0.6000,44.4810,-221.4036,168.2916,-283.0846,287.2402,-124.9882,390.4265,-324.4552,-50.1597
4083,137,bob,alice_help_bob,0.6097,44.4810,-221.6009,168.3743,-283.0846,287.2402,-124.9882,390.4265,-324.4552,-50.1597
4084,137,bob,alice_decline_bob,0.1000,44.6782,-221.6009,168.6543,-283.0846,287.2402,-124.9882,390.4265,-324.4552,-50.1597
4085,137,bob,alice_delay_bob,0.6000,44.5950,-221.8813,168.6543,-283.0846,287.2402,-124.9882,390.4265,-324.4552,-50.1597
4086,137,bob,alice_decline_bob,0.1000,44.7922,-221.8813,168.9347,-283.0846,287.2402,-124.9882,390.4265,-324.4552,-50.1597
4087,137,bob,alice_help_bob,-0.1952,44.7922,-222.0772,169.0191,-283.0846,287.2402,-124.9882,390.4265,-324.4552,-50.1597
4088,137,bob,alice_help_bob,0.6096,44.7922,-222.2739,169.1027,-283.0846,287.2402,-124.9882,390.4265,-324.4552,-50.1597
4089,137,bob,alice_decline_bob,0.1000,44.9890,-222.2739,169.3831,-283.0846,287.2402,-124.9882,390.4265,-324.4552,-50.1597
4090,137,bob,alice_help_bob,-0.1896,44.9890,-222.4694,169.4680,-283.0846,287.2402,-124.9882,390.4265,-324.4552,-50.1597
4091,137,carol,alice_teach_carol,0.0920,44.9890,-222.4694,169.4680,-283.1683,287.5000,-124.9882,390.4265,-324.4552,-50.1597
4092,137,carol,alice_teach_carol,0.0920,44.9890,-222.4694,169.4680,-283.2520,287.7598,-124.9882,390.4265,-324.4552,-50.1597
4093,137,carol,alice_help_carol,0.4420,44.9890,-222.4694,169.4680,-283.2520,288.1021,-124.9056,390.4265,-324.4552,-50.1597
4094,137,carol,alice_decline_carol,-0.2000,44.9890,-222.4694,169.4680,-283.5933,288.1021,-125.1644,390.4265,-324.4552,-50.1597
4095,137,carol,alice_decline_carol,0.4000,44.9890,-222.4694,169.4680,-283.9348,288.1021,-125.4233,390.4265,-324.4552,-50.1597
4096,137,carol,alice_decline_carol,0.4000,44.9890,-222.4694,169.4680,-284.2764,288.1021,-125.6823,390.4265,-324.4552,-50.1597
4097,137,carol,alice_help_carol,-0.0624,44.9890,-222.4694,169.4680,-284.2764,288.4438,-125.5996,390.4265,-324.4552,-50.1597
4098,137,carol,alice_teach_carol,0.5960,44.9890,-222.4694,169.4680,-284.3603,288.7016,-125.5996,390.4265,-324.4552,-50.1597
4099,137,carol,alice_help_carol,0.4333,44.9890,-222.4694,169.4680,-284.3603,289.0422,-125.5167,390.4265,-324.4552,-50.1597
4100,137,carol,alice_decline_carol,0.3920,44.9890,-222.4694,169.4680,-284.7010,289.0422,-125.7745,390.4265,-324.4552,-50.1597
4101,137,dave,alice_help_dave,0.0304,44.9890,-222.4694,169.4680,-284.7010,289.0422,-125.7745,390.4265,-324.9668,-50.4533
4102,137,dave,alice_suggest_dave,-0.2040,44.9890,-222.4694,169.4680,-284.7010,289.0422,-125.7745,390.7212,-325.1838,-50.4533
4103,137,dave,alice_help_dave,0.8346,44.9890,-222.4694,169.4680,-284.7010,289.0422,-125.7745,390.7212,-325.6960,-50.7485
4104,137,dave,alice_suggest_dave,-0.2000,44.9890,-222.4694,169.4680,-284.7010,289.0422,-125.7745,391.0175,-325.9119,-50.7485
4105,137,dave,alice_help_dave,0.8347,44.9890,-222.4694,169.4680,-284.7010,289.0422,-125.7745,391.0175,-326.4246,-51.0454
4106,137,dave,alice_decline_dave,0.1000,44.9890,-222.4694,169.4680,-284.7010,289.0422,-125.7745,391.5302,-326.4246,-50.8295
4107,137,dave,alice_suggest_dave,-0.2000,44.9890,-222.4694,169.4680,-284.7010,289.0422,-125.7745,391.8280,-326.6394,-50.8295
4108,137,dave,alice_help_dave,0.0349,44.9890,-222.4694,169.4680,-284.7010,289.0422,-125.7745,391.8280,-327.1508,-51.1260
4109,137,dave,alice_suggest_dave,0.6000,44.9890,-222.4694,169.4680,-284.7010,289.0422,-125.7745,392.1240,-327.3662,-51.1260
4110,137,dave,alice_suggest_dave,0.6000,44.9890,-222.4694,169.4680,-284.7010,289.0422,-125.7745,392.4193,-327.5822,-51.1260
4111,138,bob,alice_help_bob,-0.1888,44.9890,-222.6636,169.5541,-284.7010,289.0422,-125.7745,392.4193,-327.5822,-51.1260
4112,138,bob,alice_delay_bob,-0.2000,44.9039,-222.9429,169.5541,-284.7010,289.0422,-125.7745,392.4193,-327.5822,-51.1260
4113,138,bob,alice_decline_bob,0.1000,45.0981,-222.9429,169.8333,-284.7010,289.0422,-125.7745,392.4193,-327.5822,-51.1260
4114,138,bob,alice_help_bob,-0.1881,45.0981,-223.1358,169.9196,-284.7010,289.0422,-125.7745,392.4193,-327.5822,-51.1260
4115,138,bob,alice_decline_bob,0.1000,45.2910,-223.1358,170.1989,-284.7010,289.0422,-125.7745,392.4193,-327.5822,-51.1260
4116,138,bob,alice_decline_bob,0.1000,45.4839,-223.1358,170.4781,-284.7010,289.0422,-125.7745,392.4193,-327.5822,-51.1260
4117,138,bob,alice_help_bob,-0.1929,45.4839,-223.3275,170.5656,-284.7010,289.0422,-125.7745,392.4193,-327.5822,-51.1260
4118,138,bob,alice_decline_bob,0.0960,45.6756,-223.3275,170.8448,-284.7010,289.0422,-125.7745,392.4193,-327.5822,-51.1260
4119,138,bob,alice_delay_bob,-0.2040,45.5891,-223.6055,170.8448,-284.7010,289.0422,-125.7745,392.4193,-327.5822,-51.1260
4120,138,bob,alice_decline_bob,0.0960,45.7807,-223.6055,171.1229,-284.7010,289.0422,-125.7745,392.4193,-327.5822,-51.1260
4121,138,carol,alice_help_carol,0.4289,45.7807,-223.6055,171.1229,-284.7010,289.3818,-125.6927,392.4193,-327.5822,-51.1260
4122,138,carol,alice_decline_carol,0.3880,45.7807,-223.6055,171.1229,-285.0408,289.3818,-125.9506,392.4193,-327.5822,-51.1260
4123,138,carol,alice_decline_carol,0.3880,45.7807,-223.6055,171.1229,-285.3806,289.3818,-126.2086,392.4193,-327.5822,-51.1260
4124,138,carol,alice_help_carol,0.4246,45.7807,-223.6055,171.1229,-285.3806,289.7205,-126.1279,392.4193,-327.5822,-51.1260
4125,138,carol,alice_decline_carol,-0.2160,45.7807,-223.6055,171.1229,-285.7183,289.7205,-126.3849,392.4193,-327.5822,-51.1260
4126,138,carol,alice_help_carol,0.4202,45.7807,-223.6055,171.1229,-285.7183,290.0572,-126.3052,392.4193,-327.5822,-51.1260
4127,138,carol,alice_help_carol,-0.0842,45.7807,-223.6055,171.1229,-285.7183,290.3942,-126.2254,392.4193,-327.5822,-51.1260
4128,138,carol,alice_teach_carol,0.5760,45.7807,-223.6055,171.1229,-285.7994,290.6500,-126.2254,392.4193,-327.5822,-51.1260
4129,138,carol,alice_decline_carol,0.3760,45.7807,-223.6055,171.1229,-286.1364,290.6500,-126.4812,392.4193,-327.5822,-51.1260
4130,138,carol,alice_teach_carol,0.0760,45.7807,-223.6055,171.1229,-286.2175,290.9059,-126.4812,392.4193,-327.5822,-51.1260
4131,138,dave,alice_help_dave,0.8350,45.7807,-223.6055,171.1229,-286.2175,290.9059,-126.4812,392.4193,-328.0941,-51.4219
4132,138,dave,alice_suggest_dave,-0.2000,45.7807,-223.6055,171.1229,-286.2175,290.9059,-126.4812,392.7163,-328.3090,-51.4219
4133,138,dave,alice_help_dave,0.8352,45.7807,-223.6055,171.1229,-286.2175,290.9059,-126.4812,392.7163,-328.8214,-51.7193
4134,138,dave,alice_help_dave,0.0353,45.7807,-223.6055,171.1229,-286.2175,290.9059,-126.4812,392.7163,-329.3325,-52.0155
4135,138,dave,alice_suggest_dave,-0.2000,45.7807,-223.6055,171.1229,-286.2175,290.9059,-126.4812,393.0135,-329.5464,-52.0155
4136,138,dave,alice_suggest_dave,0.6000,45.7807,-223.6055,171.1229,-286.2175,290.9059,-126.4812,393.3100,-329.7609,-52.0155
4137,138,dave,alice_help_dave,0.8355,45.7807,-223.6055,171.1229,-286.2175,290.9059,-126.4812,393.3100,-330.2725,-52.3126
4138,138,dave,alice_help_dave,0.8356,45.7807,-223.6055,171.1229,-286.2175,290.9059,-126.4812,393.3100,-330.7846,-52.6102
4139,138,dave,alice_decline_dave,0.1000,45.7807,-223.6055,171.1229,-286.2175,290.9059,-126.4812,393.8222,-330.7846,-52.3957
4140,138,dave,alice_help_dave,0.8358,45.7807,-223.6055,171.1229,-286.2175,290.9059,-126.4812,393.8222,-331.2973,-52.6938
4141,139,bob,alice_delay_bob,0.5960,45.6938,-223.8841,171.1229,-286.2175,290.9059,-126.4812,393.8222,-331.2973,-52.6938
4142,139,bob,alice_delay_bob,-0.2040,45.6080,-224.1615,171.1229,-286.2175,290.9059,-126.4812,393.8222,-331.2973,-52.6938
4143,139,bob,alice_decline_bob,0.0960,45.7996,-224.1615,171.4003,-286.2175,290.9059,-126.4812,393.8222,-331.2973,-52.6938
4144,139,bob,alice_delay_bob,0.5960,45.7134,-224.4393,171.4003,-286.2175,290.9059,-126.4812,393.8222,-331.2973,-52.6938
4145,139,bob,alice_help_bob,0.6023,45.7134,-224.6318,171.4857,-286.2175,290.9059,-126.4812,393.8222,-331.2973,-52.6938
4146,139,bob,alice_delay_bob,0.5920,45.6275,-224.9100,171.4857,-286.2175,290.9059,-126.4812,393.8222,-331.2973,-52.6938
4147,139,bob,alice_delay_bob,0.5920,45.5413,-225.1887,171.4857,-286.2175,290.9059,-126.4812,393.8222,-331.2973,-52.6938
4148,139,bob,alice_delay_bob,-0.2080,45.4562,-225.4663,171.4857,-286.2175,290.9059,-126.4812,393.8222,-331.2973,-52.6938
4149,139,bob,alice_decline_bob,0.0920,45.6486,-225.4663,171.7633,-286.2175,290.9059,-126.4812,393.8222,-331.2973,-52.6938
4150,139,bob,alice_delay_bob,0.5920,45.5630,-225.7443,171.7633,-286.2175,290.9059,-126.4812,393.8222,-331.2973,-52.6938
4151,139,carol,alice_help_carol,0.4270,45.5630,-225.7443,171.7633,-286.2175,291.2418,-126.4012,393.8222,-331.2973,-52.6938
4152,139,carol,alice_decline_carol,0.3860,45.5630,-225.7443,171.7633,-286.5535,291.2418,-126.6572,393.8222,-331.2973,-52.6938
4153,139,carol,alice_decline_carol,-0.2140,45.5630,-225.7443,171.7633,-286.8885,291.2418,-126.9122,393.8222,-331.2973,-52.6938
4154,139,carol,alice_teach_carol,0.0860,45.5630,-225.7443,171.7633,-286.9686,291.4968,-126.9122,393.8222,-331.2973,-52.6938
4155,139,carol,alice_teach_carol,0.0860,45.5630,-225.7443,171.7633,-287.0486,291.7518,-126.9122,393.8222,-331.2973,-52.6938
4156,139,carol,alice_decline_carol,0.3860,45.5630,-225.7443,171.7633,-287.3837,291.7518,-127.1673,393.8222,-331.2973,-52.6938
4157,139,carol,alice_decline_carol,-0.2140,45.5630,-225.7443,171.7633,-287.7179,291.7518,-127.4214,393.8222,-331.2973,-52.6938
4158,139,carol,alice_help_carol,0.4226,45.5630,-225.7443,171.7633,-287.7179,292.0849,-127.3424,393.8222,-331.2973,-52.6938
4159,139,carol,alice_decline_carol,0.3820,45.5630,-225.7443,171.7633,-288.0510,292.0849,-127.5966,393.8222,-331.2973,-52.6938
4160,139,carol,alice_help_carol,0.4183,45.5630,-225.7443,171.7633,-288.0510,292.4171,-127.5187,393.8222,-331.2973,-52.6938
4161,139,dave,alice_decline_dave,0.1000,45.5630,-225.7443,171.7633,-288.0510,292.4171,-127.5187,394.3348,-331.2973,-52.4794
4162,139,dave,alice_help_dave,0.8359,45.5630,-225.7443,171.7633,-288.0510,292.4171,-127.5187,394.3348,-331.8104,-52.7780
4163,139,dave,alice_decline_dave,0.1000,45.5630,-225.7443,171.7633,-288.0510,292.4171,-127.5187,394.8479,-331.8104,-52.5635
4164,139,dave,alice_help_dave,0.8361,45.5630,-225.7443,171.7633,-288.0510,292.4171,-127.5187,394.8479,-332.3240,-52.8627
4165,139,dave,alice_decline_dave,0.1000,45.5630,-225.7443,171.7633,-288.0510,292.4171,-127.5187,395.3615,-332.3240,-52.6482
4166,139,dave,alice_decline_dave,0.1000,45.5630,-225.7443,171.7633,-288.0510,292.4171,-127.5187,395.8752,-332.3240,-52.4337
4167,139,dave,alice_suggest_dave,0.6000,45.5630,-225.7443,171.7633,-288.0510,292.4171,-127.5187,396.1738,-332.5391,-52.4337
4168,139,dave,alice_decline_dave,0.1000,45.5630,-225.7443,171.7633,-288.0510,292.4171,-127.5187,396.6874,-332.5391,-52.2187
4169,139,dave,alice_decline_dave,0.1000,45.5630,-225.7443,171.7633,-288.0510,292.4171,-127.5187,397.2010,-332.5391,-52.0036
4170,139,dave,alice_suggest_dave,0.6000,45.5630,-225.7443,171.7633,-288.0510,292.4171,-127.5187,397.4990,-332.7547,-52.0036
4171,140,bob,alice_help_bob,-0.1889,45.5630,-225.9355,171.8501,-288.0510,292.4171,-127.5187,397.4990,-332.7547,-52.0036
4172,140,bob,alice_decline_bob,0.1000,45.7542,-225.9355,172.1281,-288.0510,292.4171,-127.5187,397.4990,-332.7547,-52.0036
4173,140,bob,alice_help_bob,0.6118,45.7542,-226.1276,172.2140,-288.0510,292.4171,-127.5187,397.4990,-332.7547,-52.0036
4174,140,bob,alice_decline_bob,0.1000,45.9462,-226.1276,172.4920,-288.0510,292.4171,-127.5187,397.4990,-332.7547,-52.0036
4175,140,bob,alice_decline_bob,0.1000,46.1382,-226.1276,172.7700,-288.0510,292.4171,-127.5187,397.4990,-332.7547,-52.0036
4176,140,bob,alice_delay_bob,-0.2000,46.0534,-226.4045,172.7700,-288.0510,292.4171,-127.5187,397.4990,-332.7547,-52.0036
4177,140,bob,alice_decline_bob,0.1000,46.2454,-226.4045,173.0468,-288.0510,292.4171,-127.5187,397.4990,-332.7547,-52.0036
4178,140,bob,alice_delay_bob,0.6000,46.1600,-226.6818,173.0468,-288.0510,292.4171,-127.5187,397.4990,-332.7547,-52.0036
4179,140,bob,alice_decline_bob,0.1000,46.3520,-226.6818,173.3241,-288.0510,292.4171,-127.5187,397.4990,-332.7547,-52.0036
4180,140,bob,alice_help_bob,0.6070,46.3520,-226.8746,173.4086,-288.0510,292.4171,-127.5187,397.4990,-332.7547,-52.0036
4181,140,carol,alice_help_carol,0.4140,46.3520,-226.8746,173.4086,-288.0510,292.7482,-127.4417,397.4990,-332.7547,-52.0036
4182,140,carol,alice_help_carol,-0.0749,46.3520,-226.8746,173.4086,-288.0510,293.0796,-127.3646,397.4990,-332.7547,-52.0036
4183,140,carol,alice_help_carol,0.4207,46.3520,-226.8746,173.4086,-288.0510,293.4099,-127.2884,397.4990,-332.7547,-52.0036
4184,140,carol,alice_decline_carol,0.3800,46.3520,-226.8746,173.4086,-288.3815,293.4099,-127.5427,397.4990,-332.7547,-52.0036
4185,140,carol,alice_teach_carol,0.5800,46.3520,-226.8746,173.4086,-288.4588,293.6630,-127.5427,397.4990,-332.7547,-52.0036
4186,140,carol,alice_teach_carol,0.0800,46.3520,-226.8746,173.4086,-288.5361,293.9161,-127.5427,397.4990,-332.7547,-52.0036
4187,140,carol,alice_decline_carol,0.3800,46.3520,-226.8746,173.4086,-288.8666,293.9161,-127.7959,397.4990,-332.7547,-52.0036
4188,140,carol,alice_help_carol,0.4319,46.3520,-226.8746,173.4086,-288.8666,294.2455,-127.7196,397.4990,-332.7547,-52.0036
4189,140,carol,alice_teach_carol,0.0900,46.3520,-226.8746,173.4086,-288.9429,294.4986,-127.7196,397.4990,-332.7547,-52.0036
4190,140,carol,alice_decline_carol,0.3900,46.3520,-226.8746,173.4086,-289.2724,294.4986,-127.9728,397.4990,-332.7547,-52.0036
4191,140,dave,alice_suggest_dave,0.6000,46.3520,-226.8746,173.4086,-289.2724,294.4986,-127.9728,397.7964,-332.9709,-52.0036
4192,140,dave,alice_suggest_dave,-0.2000,46.3520,-226.8746,173.4086,-289.2724,294.4986,-127.9728,398.0949,-333.1861,-52.0036
4193,140,dave,alice_decline_dave,0.1000,46.3520,-226.8746,173.4086,-289.2724,294.4986,-127.9728,398.6085,-333.1861,-51.7885
4194,140,dave,alice_suggest_dave,0.6000,46.3520,-226.8746,173.4086,-289.2724,294.4986,-127.9728,398.9063,-333.4019,-51.7885
4195,140,dave,alice_help_dave,0.8362,46.3520,-226.8746,173.4086,-289.2724,294.4986,-127.9728,398.9063,-333.9160,-52.0868
4196,140,dave,alice_decline_dave,0.1000,46.3520,-226.8746,173.4086,-289.2724,294.4986,-127.9728,399.4205,-333.9160,-51.8711
4197,140,dave,alice_suggest_dave,0.6000,46.3520,-226.8746,173.4086,-289.2724,294.4986,-127.9728,399.7183,-334.1323,-51.8711
4198,140,dave,alice_help_dave,0.0363,46.3520,-226.8746,173.4086,-289.2724,294.4986,-127.9728,399.7183,-334.6451,-52.1676
4199,140,dave,alice_decline_dave,0.1000,46.3520,-226.8746,173.4086,-289.2724,294.4986,-127.9728,400.2311,-334.6451,-51.9513
4200,140,dave,alice_suggest_dave,-0.2000,46.3520,-226.8746,173.4086,-289.2724,294.4986,-127.9728,400.5286,-334.8604,-51.9513
4201,141,bob,alice_help_bob,0.6117,46.3520,-227.0683,173.4922,-289.2724,294.4986,-127.9728,400.5286,-334.8604,-51.9513
4202,141,bob,alice_delay_bob,0.6000,46.2680,-227.3460,173.4922,-289.2724,294.4986,-127.9728,400.5286,-334.8604,-51.9513
4203,141,bob,alice_decline_bob,0.1000,46.4616,-227.3460,173.7699,-289.2724,294.4986,-127.9728,400.5286,-334.8604,-51.9513
4204,141,bob,alice_delay_bob,-0.2000,46.3786,-227.6226,173.7699,-289.2724,294.4986,-127.9728,400.5286,-334.8604,-51.9513
4205,141,bob,alice_decline_bob,0.1000,46.5723,-227.6226,174.0465,-289.2724,294.4986,-127.9728,400.5286,-334.8604,-51.9513
4206,141,bob,alice_decline_bob,0.1000,46.7659,-227.6226,174.3231,-289.2724,294.4986,-127.9728,400.5286,-334.8604,-51.9513
4207,141,bob,alice_decline_bob,0.1000,46.9595,-227.6226,174.5997,-289.2724,294.4986,-127.9728,400.5286,-334.8604,-51.9513
4208,141,bob,alice_help_bob,-0.1875,46.9595,-227.8150,174.6839,-289.2724,294.4986,-127.9728,400.5286,-334.8604,-51.9513
4209,141,bob,alice_delay_bob,0.6000,46.8749,-228.0920,174.6839,-289.2724,294.4986,-127.9728,400.5286,-334.8604,-51.9513
4210,141,bob,alice_decline_bob,0.1000,47.0672,-228.0920,174.9609,-289.2724,294.4986,-127.9728,400.5286,-334.8604,-51.9513
4211,141,carol,alice_decline_carol,0.3900,47.0672,-228.0920,174.9609,-289.6020,294.4986,-128.2261,400.5286,-334.8604,-51.9513
4212,141,carol,alice_decline_carol,0.3900,47.0672,-228.0920,174.9609,-289.9317,294.4986,-128.4796,400.5286,-334.8604,-51.9513
4213,141,carol,alice_decline_carol,0.3900,47.0672,-228.0920,174.9609,-290.2615,294.4986,-128.7331,400.5286,-334.8604,-51.9513
4214,141,carol,alice_decline_carol,0.3900,47.0672,-228.0920,174.9609,-290.5913,294.4986,-128.9866,400.5286,-334.8604,-51.9513
4215,141,carol,alice_decline_carol,0.3900,47.0672,-228.0920,174.9609,-290.9213,294.4986,-129.2403,400.5286,-334.8604,-51.9513
4216,141,carol,alice_decline_carol,0.3900,47.0672,-228.0920,174.9609,-291.2513,294.4986,-129.4941,400.5286,-334.8604,-51.9513
4217,141,carol,alice_help_carol,0.4430,47.0672,-228.0920,174.9609,-291.2513,294.8276,-129.4189,400.5286,-334.8604,-51.9513
4218,141,carol,alice_decline_carol,-0.2000,47.0672,-228.0920,174.9609,-291.5794,294.8276,-129.6717,400.5286,-334.8604,-51.9513
4219,141,carol,alice_teach_carol,0.1000,47.0672,-228.0920,174.9609,-291.6547,295.0804,-129.6717,400.5286,-334.8604,-51.9513
4220,141,carol,alice_help_carol,0.4386,47.0672,-228.0920,174.9609,-291.6547,295.4074,-129.5975,400.5286,-334.8604,-51.9513
4221,141,dave,alice_decline_dave,0.1000,47.0672,-228.0920,174.9609,-291.6547,295.4074,-129.5975,401.0415,-334.8604,-51.7360
4222,141,dave,alice_suggest_dave,0.6000,47.0672,-228.0920,174.9609,-291.6547,295.4074,-129.5975,401.3384,-335.0763,-51.7360
4223,141,dave,alice_suggest_dave,-0.2000,47.0672,-228.0920,174.9609,-291.6547,295.4074,-129.5975,401.6364,-335.2911,-51.7360
4224,141,dave,alice_suggest_dave,-0.2000,47.0672,-228.0920,174.9609,-291.6547,295.4074,-129.5975,401.9354,-335.5049,-51.7360
4225,141,dave,alice_help_dave,0.8365,47.0672,-228.0920,174.9609,-291.6547,295.4074,-129.5975,401.9354,-336.0182,-52.0355
4226,141,dave,alice_decline_dave,0.1000,47.0672,-228.0920,174.9609,-291.6547,295.4074,-129.5975,402.4488,-336.0182,-51.8217
4227,141,dave,alice_decline_dave,0.1000,47.0672,-228.0920,174.9609,-291.6547,295.4074,-129.5975,402.9621,-336.0182,-51.6079
4228,141,dave,alice_suggest_dave,0.6000,47.0672,-228.0920,174.9609,-291.6547,295.4074,-129.5975,403.2610,-336.2326,-51.6079
4229,141,dave,alice_help_dave,0.0366,47.0672,-228.0920,174.9609,-291.6547,295.4074,-129.5975,403.2610,-336.7446,-51.9056
4230,141,dave,alice_help_dave,0.8368,47.0672,-228.0920,174.9609,-291.6547,295.4074,-129.5975,403.2610,-337.2571,-52.2038
4231,142,bob,alice_decline_bob,0.1000,47.2595,-228.0920,175.2379,-291.6547,295.4074,-129.5975,403.2610,-337.2571,-52.2038
4232,142,bob,alice_delay_bob,0.6000,47.1745,-228.3694,175.2379,-291.6547,295.4074,-129.5975,403.2610,-337.2571,-52.2038
4233,142,bob,alice_decline_bob,0.1000,47.3668,-228.3694,175.5153,-291.6547,295.4074,-129.5975,403.2610,-337.2571,-52.2038
4234,142,bob,alice_help_bob,0.6132,47.3668,-228.5626,175.5995,-291.6547,295.4074,-129.5975,403.2610,-337.2571,-52.2038
4235,142,bob,alice_delay_bob,-0.2000,47.2836,-228.8389,175.5995,-291.6547,295.4074,-129.5975,403.2610,-337.2571,-52.2038
4236,142,bob,alice_help_bob,0.6140,47.2836,-229.0330,175.6818,-291.6547,295.4074,-129.5975,403.2610,-337.2571,-52.2038
4237,142,bob,alice_decline_bob,0.1000,47.4776,-229.0330,175.9581,-291.6547,295.4074,-129.5975,403.2610,-337.2571,-52.2038
4238,142,bob,alice_decline_bob,0.1000,47.6716,-229.0330,176.2344,-291.6547,295.4074,-129.5975,403.2610,-337.2571,-52.2038
4239,142,bob,alice_help_bob,-0.1908,47.6716,-229.2257,176.3179,-291.6547,295.4074,-129.5975,403.2610,-337.2571,-52.2038
4240,142,bob,alice_delay_bob,0.5960,47.5876,-229.5024,176.3179,-291.6547,295.4074,-129.5975,403.2610,-337.2571,-52.2038
4241,142,carol,alice_teach_carol,0.0960,47.5876,-229.5024,176.3179,-291.7289,295.6602,-129.5975,403.2610,-337.2571,-52.2038
4242,142,carol,alice_decline_carol,-0.2040,47.5876,-229.5024,176.3179,-292.0550,295.6602,-129.8494,403.2610,-337.2571,-52.2038
4243,142,carol,alice_help_carol,-0.0562,47.5876,-229.5024,176.3179,-292.0550,295.9865,-129.7750,403.2610,-337.2571,-52.2038
4244,142,carol,alice_teach_carol,0.6000,47.5876,-229.5024,176.3179,-292.1306,296.2371,-129.7750,403.2610,-337.2571,-52.2038
4245,142,carol,alice_decline_carol,0.4000,47.5876,-229.5024,176.3179,-292.4570,296.2371,-130.0257,403.2610,-337.2571,-52.2038
4246,142,carol,alice_decline_carol,-0.2000,47.5876,-229.5024,176.3179,-292.7824,296.2371,-130.2755,403.2610,-337.2571,-52.2038
4247,142,carol,alice_teach_carol,0.1000,47.5876,-229.5024,176.3179,-292.8581,296.4869,-130.2755,403.2610,-337.2571,-52.2038
4248,142,carol,alice_teach_carol,0.1000,47.5876,-229.5024,176.3179,-292.9338,296.7366,-130.2755,403.2610,-337.2571,-52.2038
4249,142,carol,alice_decline_carol,0.4000,47.5876,-229.5024,176.3179,-293.2593,296.7366,-130.5254,403.2610,-337.2571,-52.2038
4250,142,carol,alice_decline_carol,0.4000,47.5876,-229.5024,176.3179,-293.5850,296.7366,-130.7754,403.2610,-337.2571,-52.2038
4251,142,dave,alice_decline_dave,0.1000,47.5876,-229.5024,176.3179,-293.5850,296.7366,-130.7754,403.7736,-337.2571,-51.9894
4252,142,dave,alice_decline_dave,0.1000,47.5876,-229.5024,176.3179,-293.5850,296.7366,-130.7754,404.2861,-337.2571,-51.7751
4253,142,dave,alice_suggest_dave,0.6000,47.5876,-229.5024,176.3179,-293.5850,296.7366,-130.7754,404.5837,-337.4721,-51.7751
4254,142,dave,alice_help_dave,0.8369,47.5876,-229.5024,176.3179,-293.5850,296.7366,-130.7754,404.5837,-337.9851,-52.0732
4255,142,dave,alice_suggest_dave,0.6000,47.5876,-229.5024,176.3179,-293.5850,296.7366,-130.7754,404.8812,-338.2006,-52.0732
4256,142,dave,alice_help_dave,0.0371,47.5876,-229.5024,176.3179,-293.5850,296.7366,-130.7754,404.8812,-338.7124,-52.3694
4257,142,dave,alice_help_dave,0.8372,47.5876,-229.5024,176.3179,-293.5850,296.7366,-130.7754,404.8812,-339.2246,-52.6662
