episode,carol_adapted,carol_innate,bob_adapted,bob_innate,dave_adapted,dave_innate,carol_observed_ratio,carol_phi
69,0.2780,0.10,0.4850,0.40,0.8901,0.90,0.2356,0
70,0.2775,0.10,0.4894,0.40,0.8901,0.90,0.2348,0
71,0.2770,0.10,0.4937,0.40,0.8896,0.90,0.2318,0
72,0.2838,0.10,0.4980,0.40,0.8897,0.90,0.2350,0
73,0.2906,0.10,0.4977,0.40,0.8897,0.90,0.2353,0
74,0.2901,0.10,0.5019,0.40,0.8892,0.90,0.2418,0
75,0.2968,0.10,0.5061,0.40,0.8892,0.90,0.2398,0
76,0.3034,0.10,0.5058,0.40,0.8893,0.90,0.2379,0
77,0.3028,0.10,0.5099,0.40,0.8888,0.90,0.2351,0
78,0.3022,0.10,0.5140,0.40,0.8888,0.90,0.2351,0
79,0.3088,0.10,0.5136,0.40,0.8889,0.90,0.2332,0
80,0.3082,0.10,0.5177,0.40,0.8889,0.90,0.2364,0
81,0.3147,0.10,0.5217,0.40,0.8884,0.90,0.2414,0
82,0.3211,0.10,0.5256,0.40,0.8885,0.90,0.2386,0
83,0.3204,0.10,0.5295,0.40,0.8885,0.90,0.2434,0
84,0.3198,0.10,0.5291,0.40,0.8880,0.90,0.2463,0
85,0.3261,0.10,0.5330,0.40,0.8876,0.90,0.2518,0
86,0.3324,0.10,0.5326,0.40,0.8876,0.90,0.2509,0
87,0.3317,0.10,0.5322,0.40,0.8877,0.90,0.2509,0
88,0.3379,0.10,0.5360,0.40,0.8877,0.90,0.2563,0
89,0.3441,0.10,0.5397,0.40,0.8877,0.90,0.2554,0
90,0.3433,0.10,0.5393,0.40,0.8878,0.90,0.2581,0
91,0.3426,0.10,0.5389,0.40,0.8873,0.90,0.2598,0
92,0.3419,0.10,0.5385,0.40,0.8869,0.90,0.2632,0
93,0.3480,0.10,0.5422,0.40,0.8869,0.90,0.2621,0
94,0.3540,0.10,0.5459,0.40,0.8869,0.90,0.2603,0
95,0.3600,0.10,0.5455,0.40,0.8870,0.90,0.2619,0
96,0.3658,0.10,0.5450,0.40,0.8870,0.90,0.2660,0
97,0.3716,0.10,0.5487,0.40,0.8871,0.90,0.2700,0
98,0.3774,0.10,0.5483,0.40,0.8871,0.90,0.2706,0
99,0.3766,0.10,0.5478,0.40,0.8871,0.90,0.2745,0
100,0.3757,0.10,0.5514,0.40,0.8867,0.90,0.2830,0
101,0.3749,0.10,0.5510,0.40,0.8867,0.90,0.2830,0
102,0.3741,0.10,0.5505,0.40,0.8863,0.90,0.2843,0
103,0.3732,0.10,0.5501,0.40,0.8859,0.90,0.2862,0
104,0.3790,0.10,0.5537,0.40,0.8859,0.90,0.2910,0
105,0.3781,0.10,0.5532,0.40,0.8855,0.90,0.2914,0
106,0.3773,0.10,0.5528,0.40,0.8855,0.90,0.2909,0
107,0.3765,0.10,0.5523,0.40,0.8856,0.90,0.2925,0
108,0.3756,0.10,0.5559,0.40,0.8851,0.90,0.2938,0
109,0.3748,0.10,0.5554,0.40,0.8847,0.90,0.2941,0
110,0.3740,0.10,0.5549,0.40,0.8848,0.90,0.2982,0
111,0.3732,0.10,0.5545,0.40,0.8843,0.90,0.3035,0
112,0.3723,0.10,0.5580,0.40,0.8844,0.90,0.3075,0
113,0.3715,0.10,0.5575,0.40,0.8844,0.90,0.3057,0
114,0.3707,0.10,0.5571,0.40,0.8840,0.90,0.3068,0
115,0.3699,0.10,0.5566,0.40,0.8841,0.90,0.3137,0
116,0.3691,0.10,0.5561,0.40,0.8837,0.90,0.3186,0
117,0.3683,0.10,0.5557,0.40,0.8837,0.90,0.3224,0
118,0.3741,0.10,0.5552,0.40,0.8838,0.90,0.3261,0
119,0.3798,0.10,0.5547,0.40,0.8838,0.90,0.3306,0
120,0.3789,0.10,0.5583,0.40,0.8834,0.90,0.3306,0
121,0.3781,0.10,0.5578,0.40,0.8835,0.90,0.3324,0
122,0.3773,0.10,0.5573,0.40,0.8835,0.90,0.3325,0
123,0.3764,0.10,0.5569,0.40,0.8835,0.90,0.3333,0
124,0.3756,0.10,0.5564,0.40,0.8836,0.90,0.3316,0
125,0.3748,0.10,0.5599,0.40,0.8836,0.90,0.3325,0
126,0.3805,0.10,0.5594,0.40,0.8837,0.90,0.3333,0
127,0.3796,0.10,0.5629,0.40,0.8833,0.90,0.3342,0
128,0.3788,0.10,0.5664,0.40,0.8833,0.90,0.3359,0
129,0.3780,0.10,0.5659,0.40,0.8834,0.90,0.3418,0
130,0.3836,0.10,0.5654,0.40,0.8834,0.90,0.3418,0
131,0.3892,0.10,0.5688,0.40,0.8835,0.90,0.3426,0
132,0.3884,0.10,0.5683,0.40,0.8835,0.90,0.3466,0
133,0.3939,0.10,0.5678,0.40,0.8831,0.90,0.3458,0
134,0.3930,0.10,0.5673,0.40,0.8832,0.90,0.3474,0
135,0.3985,0.10,0.5668,0.40,0.8832,0.90,0.3481,0
136,0.4039,0.10,0.5663,0.40,0.8828,0.90,0.3439,0
137,0.4093,0.10,0.5697,0.40,0.8824,0.90,0.3454,0
138,0.4146,0.10,0.5692,0.40,0.8821,0.90,0.3470,0
139,0.4198,0.10,0.5687,0.40,0.8821,0.90,0.3445,0
140,0.4249,0.10,0.5681,0.40,0.8822,0.90,0.3452,0
141,0.4300,0.10,0.5715,0.40,0.8822,0.90,0.3452,0
142,0.4351,0.10,0.5749,0.40,0.8818,0.90,0.3452,0
143,0.4401,0.10,0.5782,0.40,0.8819,0.90,0.3467,0
144,0.4450,0.10,0.5776,0.40,0.8819,0.90,0.3481,0
145,0.4498,0.10,0.5771,0.40,0.8820,0.90,0.3488,0
146,0.4488,0.10,0.5766,0.40,0.8816,0.90,0.3519,0
147,0.4477,0.10,0.5760,0.40,0.8812,0.90,0.3525,0
148,0.4526,0.10,0.5793,0.40,0.8809,0.90,0.3539,0
149,0.4515,0.10,0.5826,0.40,0.8809,0.90,0.3583,0
150,0.4505,0.10,0.5858,0.40,0.8810,0.90,0.3551,0
151,0.4553,0.10,0.5852,0.40,0.8810,0.90,0.3579,0
152,0.4542,0.10,0.5847,0.40,0.8811,0.90,0.3586,0
153,0.4589,0.10,0.5879,0.40,0.8807,0.90,0.3578,0
154,0.4636,0.10,0.5873,0.40,0.8808,0.90,0.3592,0
155,0.4683,0.10,0.5867,0.40,0.8808,0.90,0.3604,0
156,0.4672,0.10,0.5899,0.40,0.8809,0.90,0.3646,0
157,0.4718,0.10,0.5930,0.40,0.8805,0.90,0.3666,0
158,0.4763,0.10,0.5924,0.40,0.8806,0.90,0.3685,0
159,0.4808,0.10,0.5919,0.40,0.8802,0.90,0.3670,0
160,0.4796,0.10,0.5950,0.40,0.8798,0.90,0.3667,0
161,0.4841,0.10,0.5980,0.40,0.8799,0.90,0.3665,0
162,0.4829,0.10,0.6010,0.40,0.8800,0.90,0.3642,0
163,0.4818,0.10,0.6040,0.40,0.8800,0.90,0.3653,0
164,0.4862,0.10,0.6034,0.40,0.8801,0.90,0.3659,0
165,0.4906,0.10,0.6028,0.40,0.8801,0.90,0.3678,0
166,0.4894,0.10,0.6022,0.40,0.8802,0.90,0.3676,0
167,0.4882,0.10,0.6016,0.40,0.8803,0.90,0.3679,0
168,0.4926,0.10,0.6010,0.40,0.8803,0.90,0.3679,0
169,0.4914,0.10,0.6004,0.40,0.8804,0.90,0.3710,0
170,0.4902,0.10,0.5998,0.40,0.8804,0.90,0.3727,0
171,0.4890,0.10,0.5992,0.40,0.8805,0.90,0.3720,0
172,0.4934,0.10,0.5986,0.40,0.8806,0.90,0.3718,0
173,0.4977,0.10,0.6016,0.40,0.8806,0.90,0.3735,0
174,0.4965,0.10,0.6010,0.40,0.8807,0.90,0.3738,0
175,0.4953,0.10,0.6040,0.40,0.8803,0.90,0.3740,0
176,0.4995,0.10,0.6034,0.40,0.8804,0.90,0.3719,0
177,0.5037,0.10,0.6028,0.40,0.8804,0.90,0.3728,0
178,0.5079,0.10,0.6057,0.40,0.8805,0.90,0.3745,0
179,0.5120,0.10,0.6087,0.40,0.8801,0.90,0.3792,0
180,0.5108,0.10,0.6116,0.40,0.8802,0.90,0.3809,0
181,0.5148,0.10,0.6109,0.40,0.8802,0.90,0.3794,0
182,0.5136,0.10,0.6103,0.40,0.8803,0.90,0.3803,0
183,0.5123,0.10,0.6097,0.40,0.8804,0.90,0.3812,0
184,0.5164,0.10,0.6090,0.40,0.8804,0.90,0.3798,0
185,0.5152,0.10,0.6084,0.40,0.8805,0.90,0.3803,0
186,0.5192,0.10,0.6113,0.40,0.8801,0.90,0.3807,0
187,0.5179,0.10,0.6107,0.40,0.8802,0.90,0.3811,0
188,0.5219,0.10,0.6100,0.40,0.8802,0.90,0.3797,0
189,0.5258,0.10,0.6094,0.40,0.8803,0.90,0.3809,0
190,0.5297,0.10,0.6088,0.40,0.8803,0.90,0.3809,0
191,0.5284,0.10,0.6081,0.40,0.8804,0.90,0.3846,0
192,0.5271,0.10,0.6075,0.40,0.8805,0.90,0.3872,0
193,0.5310,0.10,0.6104,0.40,0.8801,0.90,0.3876,0
194,0.5297,0.10,0.6133,0.40,0.8802,0.90,0.3891,0
195,0.5284,0.10,0.6127,0.40,0.8802,0.90,0.3916,0
196,0.5323,0.10,0.6155,0.40,0.8799,0.90,0.3909,0
197,0.5310,0.10,0.6149,0.40,0.8799,0.90,0.3906,0
198,0.5348,0.10,0.6142,0.40,0.8800,0.90,0.3890,0
199,0.5335,0.10,0.6171,0.40,0.8800,0.90,0.3890,0
200,0.5373,0.10,0.6164,0.40,0.8801,0.90,0.3880,0
201,0.5360,0.10,0.6158,0.40,0.8802,0.90,0.3874,0
202,0.5347,0.10,0.6151,0.40,0.8802,0.90,0.3871,0
203,0.5334,0.10,0.6145,0.40,0.8803,0.90,0.3858,0
204,0.5372,0.10,0.6138,0.40,0.8803,0.90,0.3868,0
205,0.5359,0.10,0.6132,0.40,0.8804,0.90,0.3855,0
206,0.5346,0.10,0.6125,0.40,0.8804,0.90,0.3863,0
207,0.5384,0.10,0.6154,0.40,0.8805,0.90,0.3867,0
208,0.5370,0.10,0.6182,0.40,0.8806,0.90,0.3841,0
209,0.5357,0.10,0.6210,0.40,0.8806,0.90,0.3835,0
210,0.5344,0.10,0.6203,0.40,0.8803,0.90,0.3822,0
211,0.5331,0.10,0.6197,0.40,0.8803,0.90,0.3832,0
212,0.5369,0.10,0.6190,0.40,0.8804,0.90,0.3842,0
213,0.5356,0.10,0.6183,0.40,0.8804,0.90,0.3856,0
214,0.5394,0.10,0.6177,0.40,0.8801,0.90,0.3850,0
215,0.5381,0.10,0.6205,0.40,0.8801,0.90,0.3870,0
216,0.5368,0.10,0.6198,0.40,0.8798,0.90,0.3867,0
217,0.5354,0.10,0.6226,0.40,0.8794,0.90,0.3859,0
218,0.5392,0.10,0.6219,0.40,0.8791,0.90,0.3859,0
219,0.5379,0.10,0.6212,0.40,0.8791,0.90,0.3888,0
220,0.5366,0.10,0.6206,0.40,0.8792,0.90,0.3895,0
221,0.5353,0.10,0.6199,0.40,0.8792,0.90,0.3927,0
222,0.5391,0.10,0.6193,0.40,0.8789,0.90,0.3931,0
223,0.5377,0.10,0.6220,0.40,0.8785,0.90,0.3918,0
224,0.5364,0.10,0.6214,0.40,0.8786,0.90,0.3925,0
225,0.5402,0.10,0.6241,0.40,0.8787,0.90,0.3919,0
226,0.5439,0.10,0.6268,0.40,0.8787,0.90,0.3919,0
227,0.5426,0.10,0.6261,0.40,0.8788,0.90,0.3932,0
228,0.5413,0.10,0.6288,0.40,0.8789,0.90,0.3960,0
229,0.5450,0.10,0.6281,0.40,0.8785,0.90,0.3969,0
230,0.5436,0.10,0.6275,0.40,0.8786,0.90,0.3982,0
231,0.5473,0.10,0.6268,0.40,0.8787,0.90,0.3963,0
232,0.5460,0.10,0.6294,0.40,0.8787,0.90,0.3976,0
233,0.5446,0.10,0.6321,0.40,0.8788,0.90,0.3979,0
234,0.5483,0.10,0.6314,0.40,0.8788,0.90,0.3973,0
235,0.5519,0.10,0.6307,0.40,0.8785,0.90,0.3973,0
236,0.5505,0.10,0.6300,0.40,0.8786,0.90,0.3973,0
237,0.5492,0.10,0.6293,0.40,0.8782,0.90,0.3997,0
238,0.5528,0.10,0.6320,0.40,0.8779,0.90,0.4009,0
239,0.5564,0.10,0.6313,0.40,0.8779,0.90,0.4006,0
240,0.5550,0.10,0.6306,0.40,0.8780,0.90,0.3997,0
241,0.5536,0.10,0.6299,0.40,0.8777,0.90,0.4023,0
242,0.5572,0.10,0.6325,0.40,0.8777,0.90,0.4020,0
243,0.5558,0.10,0.6318,0.40,0.8778,0.90,0.4023,0
244,0.5545,0.10,0.6311,0.40,0.8779,0.90,0.4029,0
245,0.5580,0.10,0.6304,0.40,0.8779,0.90,0.4023,0
246,0.5615,0.10,0.6331,0.40,0.8776,0.90,0.4032,0
247,0.5601,0.10,0.6324,0.40,0.8773,0.90,0.4049,0
248,0.5587,0.10,0.6317,0.40,0.8773,0.90,0.4066,0
249,0.5574,0.10,0.6310,0.40,0.8774,0.90,0.4086,0
250,0.5560,0.10,0.6336,0.40,0.8775,0.90,0.4088,0
251,0.5546,0.10,0.6329,0.40,0.8775,0.90,0.4085,0
252,0.5582,0.10,0.6355,0.40,0.8776,0.90,0.4102,0
253,0.5568,0.10,0.6381,0.40,0.8773,0.90,0.4118,0
254,0.5603,0.10,0.6406,0.40,0.8774,0.90,0.4115,0
255,0.5638,0.10,0.6399,0.40,0.8774,0.90,0.4120,0
256,0.5672,0.10,0.6424,0.40,0.8775,0.90,0.4139,0
257,0.5706,0.10,0.6417,0.40,0.8776,0.90,0.4147,0
258,0.5692,0.10,0.6410,0.40,0.8776,0.90,0.4157,0
259,0.5678,0.10,0.6403,0.40,0.8773,0.90,0.4160,0
260,0.5712,0.10,0.6395,0.40,0.8770,0.90,0.4156,0
261,0.5745,0.10,0.6421,0.40,0.8766,0.90,0.4164,0
262,0.5778,0.10,0.6413,0.40,0.8763,0.90,0.4167,0
263,0.5764,0.10,0.6406,0.40,0.8764,0.90,0.4183,0
264,0.5750,0.10,0.6431,0.40,0.8765,0.90,0.4187,0
265,0.5783,0.10,0.6456,0.40,0.8761,0.90,0.4184,0
266,0.5815,0.10,0.6449,0.40,0.8762,0.90,0.4194,0
267,0.5801,0.10,0.6473,0.40,0.8763,0.90,0.4196,0
268,0.5786,0.10,0.6498,0.40,0.8764,0.90,0.4181,0
269,0.5819,0.10,0.6522,0.40,0.8760,0.90,0.4191,0
270,0.5851,0.10,0.6514,0.40,0.8761,0.90,0.4206,0
271,0.5883,0.10,0.6507,0.40,0.8758,0.90,0.4229,0
272,0.5868,0.10,0.6531,0.40,0.8759,0.90,0.4244,0
273,0.5900,0.10,0.6523,0.40,0.8756,0.90,0.4239,0
274,0.5931,0.10,0.6515,0.40,0.8756,0.90,0.4254,0
275,0.5916,0.10,0.6508,0.40,0.8753,0.90,0.4284,0
276,0.5902,0.10,0.6500,0.40,0.8750,0.90,0.4284,0
277,0.5887,0.10,0.6524,0.40,0.8751,0.90,0.4286,0
278,0.5872,0.10,0.6548,0.40,0.8748,0.90,0.4288,0
279,0.5858,0.10,0.6571,0.40,0.8749,0.90,0.4291,0
280,0.5889,0.10,0.6564,0.40,0.8749,0.90,0.4299,0
281,0.5921,0.10,0.6556,0.40,0.8746,0.90,0.4299,0
282,0.5952,0.10,0.6579,0.40,0.8747,0.90,0.4299,0
283,0.5982,0.10,0.6572,0.40,0.8748,0.90,0.4308,0
284,0.6012,0.10,0.6595,0.40,0.8749,0.90,0.4297,0
285,0.5997,0.10,0.6587,0.40,0.8750,0.90,0.4291,0
286,0.6027,0.10,0.6579,0.40,0.8747,0.90,0.4291,0
287,0.6012,0.10,0.6571,0.40,0.8747,0.90,0.4298,0
288,0.5997,0.10,0.6564,0.40,0.8744,0.90,0.4293,0
289,0.6027,0.10,0.6587,0.40,0.8745,0.90,0.4293,0
290,0.6012,0.10,0.6579,0.40,0.8746,0.90,0.4302,0
291,0.5997,0.10,0.6602,0.40,0.8743,0.90,0.4297,0
292,0.6027,0.10,0.6594,0.40,0.8744,0.90,0.4304,0
293,0.6012,0.10,0.6587,0.40,0.8744,0.90,0.4298,0
294,0.6042,0.10,0.6579,0.40,0.8745,0.90,0.4298,0
295,0.6027,0.10,0.6571,0.40,0.8746,0.90,0.4300,0
296,0.6057,0.10,0.6563,0.40,0.8747,0.90,0.4318,0
297,0.6041,0.10,0.6556,0.40,0.8747,0.90,0.4328,0
298,0.6026,0.10,0.6579,0.40,0.8745,0.90,0.4330,0
299,0.6011,0.10,0.6571,0.40,0.8745,0.90,0.4337,0
300,0.5996,0.10,0.6564,0.40,0.8746,0.90,0.4339,0
301,0.5981,0.10,0.6556,0.40,0.8747,0.90,0.4323,0
302,0.5966,0.10,0.6548,0.40,0.8748,0.90,0.4330,0
303,0.5951,0.10,0.6572,0.40,0.8748,0.90,0.4324,0
304,0.5936,0.10,0.6564,0.40,0.8749,0.90,0.4326,0
305,0.5967,0.10,0.6556,0.40,0.8750,0.90,0.4333,0
306,0.5998,0.10,0.6580,0.40,0.8751,0.90,0.4335,0
307,0.5983,0.10,0.6572,0.40,0.8748,0.90,0.4319,0
308,0.6013,0.10,0.6564,0.40,0.8745,0.90,0.4333,0
309,0.5998,0.10,0.6556,0.40,0.8742,0.90,0.4346,0
310,0.5983,0.10,0.6549,0.40,0.8742,0.90,0.4360,0
311,0.6013,0.10,0.6541,0.40,0.8743,0.90,0.4356,0
312,0.5998,0.10,0.6565,0.40,0.8740,0.90,0.4351,0
313,0.5983,0.10,0.6557,0.40,0.8737,0.90,0.4351,0
314,0.5968,0.10,0.6549,0.40,0.8738,0.90,0.4358,0
315,0.5953,0.10,0.6542,0.40,0.8739,0.90,0.4365,0
316,0.5938,0.10,0.6565,0.40,0.8740,0.90,0.4354,0
317,0.5923,0.10,0.6557,0.40,0.8741,0.90,0.4368,0
318,0.5954,0.10,0.6550,0.40,0.8738,0.90,0.4382,0
319,0.5985,0.10,0.6542,0.40,0.8735,0.90,0.4389,0
320,0.6015,0.10,0.6535,0.40,0.8736,0.90,0.4392,0
321,0.6045,0.10,0.6558,0.40,0.8736,0.90,0.4387,0
322,0.6074,0.10,0.6550,0.40,0.8734,0.90,0.4393,0
323,0.6103,0.10,0.6543,0.40,0.8731,0.90,0.4395,0
324,0.6132,0.10,0.6566,0.40,0.8728,0.90,0.4403,0
325,0.6117,0.10,0.6559,0.40,0.8729,0.90,0.4411,0
326,0.6101,0.10,0.6582,0.40,0.8730,0.90,0.4411,0
327,0.6130,0.10,0.6574,0.40,0.8730,0.90,0.4411,0
328,0.6115,0.10,0.6597,0.40,0.8728,0.90,0.4412,0
329,0.6143,0.10,0.6589,0.40,0.8728,0.90,0.4420,0
330,0.6172,0.10,0.6612,0.40,0.8729,0.90,0.4420,0
331,0.6200,0.10,0.6605,0.40,0.8730,0.90,0.4426,0
332,0.6227,0.10,0.6597,0.40,0.8731,0.90,0.4439,0
333,0.6255,0.10,0.6589,0.40,0.8732,0.90,0.4453,0
334,0.6282,0.10,0.6612,0.40,0.8733,0.90,0.4472,0
335,0.6266,0.10,0.6604,0.40,0.8733,0.90,0.4479,0
336,0.6250,0.10,0.6596,0.40,0.8734,0.90,0.4485,0
337,0.6277,0.10,0.6588,0.40,0.8735,0.90,0.4480,0
338,0.6261,0.10,0.6611,0.40,0.8732,0.90,0.4489,0
339,0.6245,0.10,0.6604,0.40,0.8733,0.90,0.4489,0
340,0.6272,0.10,0.6596,0.40,0.8734,0.90,0.4484,0
341,0.6257,0.10,0.6588,0.40,0.8735,0.90,0.4475,0
342,0.6241,0.10,0.6580,0.40,0.8735,0.90,0.4475,0
343,0.6225,0.10,0.6603,0.40,0.8732,0.90,0.4476,0
344,0.6252,0.10,0.6595,0.40,0.8733,0.90,0.4482,0
345,0.6237,0.10,0.6588,0.40,0.8734,0.90,0.4477,0
346,0.6221,0.10,0.6580,0.40,0.8735,0.90,0.4468,0
347,0.6205,0.10,0.6603,0.40,0.8732,0.90,0.4469,0
348,0.6190,0.10,0.6595,0.40,0.8733,0.90,0.4489,0
349,0.6217,0.10,0.6587,0.40,0.8734,0.90,0.4501,0
350,0.6245,0.10,0.6580,0.40,0.8731,0.90,0.4502,0
351,0.6229,0.10,0.6572,0.40,0.8732,0.90,0.4508,0
352,0.6256,0.10,0.6564,0.40,0.8732,0.90,0.4509,0
353,0.6283,0.10,0.6556,0.40,0.8733,0.90,0.4504,0
354,0.6310,0.10,0.6580,0.40,0.8730,0.90,0.4516,0
355,0.6294,0.10,0.6572,0.40,0.8731,0.90,0.4512,0
356,0.6320,0.10,0.6564,0.40,0.8732,0.90,0.4518,0
357,0.6304,0.10,0.6587,0.40,0.8733,0.90,0.4519,0
358,0.6288,0.10,0.6580,0.40,0.8734,0.90,0.4537,0
359,0.6273,0.10,0.6572,0.40,0.8731,0.90,0.4532,0
360,0.6299,0.10,0.6564,0.40,0.8732,0.90,0.4549,0
361,0.6283,0.10,0.6557,0.40,0.8729,0.90,0.4573,0
362,0.6310,0.10,0.6580,0.40,0.8730,0.90,0.4573,0
363,0.6294,0.10,0.6572,0.40,0.8727,0.90,0.4580,0
364,0.6278,0.10,0.6564,0.40,0.8728,0.90,0.4586,0
365,0.6262,0.10,0.6588,0.40,0.8729,0.90,0.4591,0
366,0.6289,0.10,0.6580,0.40,0.8729,0.90,0.4597,0
367,0.6316,0.10,0.6572,0.40,0.8727,0.90,0.4603,0
368,0.6300,0.10,0.6595,0.40,0.8724,0.90,0.4615,0
369,0.6326,0.10,0.6618,0.40,0.8725,0.90,0.4621,0
370,0.6352,0.10,0.6610,0.40,0.8726,0.90,0.4616,0
371,0.6378,0.10,0.6633,0.40,0.8726,0.90,0.4617,0
372,0.6362,0.10,0.6655,0.40,0.8727,0.90,0.4602,0
373,0.6346,0.10,0.6647,0.40,0.8728,0.90,0.4598,0
374,0.6330,0.10,0.6639,0.40,0.8729,0.90,0.4599,0
375,0.6314,0.10,0.6632,0.40,0.8726,0.90,0.4612,0
376,0.6298,0.10,0.6654,0.40,0.8723,0.90,0.4619,0
377,0.6282,0.10,0.6646,0.40,0.8724,0.90,0.4604,0
378,0.6309,0.10,0.6668,0.40,0.8725,0.90,0.4621,0
379,0.6293,0.10,0.6660,0.40,0.8726,0.90,0.4632,0
380,0.6319,0.10,0.6652,0.40,0.8727,0.90,0.4627,0
381,0.6345,0.10,0.6674,0.40,0.8724,0.90,0.4613,0
382,0.6329,0.10,0.6666,0.40,0.8725,0.90,0.4619,0
383,0.6313,0.10,0.6688,0.40,0.8726,0.90,0.4635,0
384,0.6340,0.10,0.6710,0.40,0.8726,0.90,0.4641,0
385,0.6323,0.10,0.6732,0.40,0.8727,0.90,0.4643,0
