episode,carol_adapted,carol_innate,bob_adapted,bob_innate,dave_adapted,dave_innate,carol_observed_ratio,carol_phi
69,0.2771,0.10,0.4813,0.40,0.8887,0.90,0.2000,0
70,0.2766,0.10,0.4810,0.40,0.8887,0.90,0.1983,1
71,0.2835,0.10,0.4855,0.40,0.8882,0.90,0.1958,1
72,0.2829,0.10,0.4898,0.40,0.8883,0.90,0.1958,1
73,0.2897,0.10,0.4896,0.40,0.8883,0.90,0.2000,0
74,0.2892,0.10,0.4893,0.40,0.8879,0.90,0.1992,1
75,0.2886,0.10,0.4890,0.40,0.8879,0.90,0.2080,0
76,0.2880,0.10,0.4934,0.40,0.8879,0.90,0.2126,0
77,0.2948,0.10,0.4931,0.40,0.8880,0.90,0.2101,0
78,0.2942,0.10,0.4928,0.40,0.8880,0.90,0.2085,0
79,0.2936,0.10,0.4971,0.40,0.8875,0.90,0.2091,0
80,0.2930,0.10,0.4968,0.40,0.8876,0.90,0.2068,0
81,0.2924,0.10,0.4965,0.40,0.8871,0.90,0.2045,0
82,0.2991,0.10,0.5008,0.40,0.8872,0.90,0.2030,0
83,0.2985,0.10,0.5005,0.40,0.8872,0.90,0.2073,0
84,0.2979,0.10,0.5002,0.40,0.8872,0.90,0.2101,0
85,0.2973,0.10,0.5044,0.40,0.8868,0.90,0.2171,0
86,0.2968,0.10,0.5040,0.40,0.8864,0.90,0.2183,0
87,0.3034,0.10,0.5037,0.40,0.8864,0.90,0.2195,0
88,0.3028,0.10,0.5034,0.40,0.8864,0.90,0.2172,0
89,0.3022,0.10,0.5031,0.40,0.8860,0.90,0.2237,0
90,0.3087,0.10,0.5073,0.40,0.8856,0.90,0.2233,0
91,0.3152,0.10,0.5069,0.40,0.8856,0.90,0.2204,0
92,0.3146,0.10,0.5066,0.40,0.8857,0.90,0.2265,0
93,0.3140,0.10,0.5063,0.40,0.8857,0.90,0.2278,0
94,0.3133,0.10,0.5060,0.40,0.8853,0.90,0.2278,0
95,0.3197,0.10,0.5101,0.40,0.8853,0.90,0.2288,0
96,0.3191,0.10,0.5098,0.40,0.8854,0.90,0.2288,0
97,0.3255,0.10,0.5139,0.40,0.8854,0.90,0.2267,0
98,0.3248,0.10,0.5135,0.40,0.8855,0.90,0.2277,0
99,0.3311,0.10,0.5132,0.40,0.8855,0.90,0.2301,0
100,0.3373,0.10,0.5128,0.40,0.8851,0.90,0.2287,0
101,0.3435,0.10,0.5125,0.40,0.8846,0.90,0.2326,0
102,0.3427,0.10,0.5122,0.40,0.8847,0.90,0.2335,0
103,0.3420,0.10,0.5162,0.40,0.8847,0.90,0.2419,0
104,0.3413,0.10,0.5159,0.40,0.8843,0.90,0.2427,0
105,0.3474,0.10,0.5155,0.40,0.8844,0.90,0.2442,0
106,0.3466,0.10,0.5152,0.40,0.8840,0.90,0.2478,0
107,0.3459,0.10,0.5148,0.40,0.8840,0.90,0.2493,0
108,0.3452,0.10,0.5189,0.40,0.8841,0.90,0.2493,0
109,0.3444,0.10,0.5228,0.40,0.8841,0.90,0.2528,0
110,0.3437,0.10,0.5268,0.40,0.8837,0.90,0.2583,0
111,0.3498,0.10,0.5264,0.40,0.8837,0.90,0.2569,0
112,0.3490,0.10,0.5260,0.40,0.8833,0.90,0.2562,0
113,0.3483,0.10,0.5256,0.40,0.8834,0.90,0.2534,0
114,0.3543,0.10,0.5295,0.40,0.8834,0.90,0.2595,0
115,0.3535,0.10,0.5291,0.40,0.8835,0.90,0.2613,0
116,0.3528,0.10,0.5330,0.40,0.8835,0.90,0.2593,0
117,0.3587,0.10,0.5326,0.40,0.8836,0.90,0.2632,0
118,0.3580,0.10,0.5322,0.40,0.8836,0.90,0.2682,0
119,0.3572,0.10,0.5360,0.40,0.8837,0.90,0.2682,0
120,0.3564,0.10,0.5356,0.40,0.8837,0.90,0.2694,0
121,0.3623,0.10,0.5352,0.40,0.8838,0.90,0.2679,0
122,0.3616,0.10,0.5348,0.40,0.8834,0.90,0.2665,0
123,0.3608,0.10,0.5344,0.40,0.8830,0.90,0.2677,0
124,0.3600,0.10,0.5340,0.40,0.8826,0.90,0.2688,0
125,0.3659,0.10,0.5336,0.40,0.8822,0.90,0.2718,0
126,0.3717,0.10,0.5332,0.40,0.8818,0.90,0.2730,0
127,0.3709,0.10,0.5328,0.40,0.8819,0.90,0.2748,0
128,0.3700,0.10,0.5366,0.40,0.8819,0.90,0.2812,0
129,0.3692,0.10,0.5362,0.40,0.8820,0.90,0.2805,0
130,0.3684,0.10,0.5357,0.40,0.8816,0.90,0.2833,0
131,0.3742,0.10,0.5353,0.40,0.8812,0.90,0.2878,0
132,0.3734,0.10,0.5391,0.40,0.8808,0.90,0.2857,0
133,0.3791,0.10,0.5387,0.40,0.8805,0.90,0.2874,0
134,0.3783,0.10,0.5383,0.40,0.8805,0.90,0.2881,0
135,0.3774,0.10,0.5379,0.40,0.8806,0.90,0.2847,0
136,0.3831,0.10,0.5416,0.40,0.8802,0.90,0.2828,0
137,0.3823,0.10,0.5412,0.40,0.8803,0.90,0.2870,0
138,0.3879,0.10,0.5449,0.40,0.8799,0.90,0.2870,0
139,0.3870,0.10,0.5486,0.40,0.8800,0.90,0.2883,0
140,0.3926,0.10,0.5522,0.40,0.8796,0.90,0.2876,0
141,0.3981,0.10,0.5517,0.40,0.8797,0.90,0.2886,0
142,0.3972,0.10,0.5553,0.40,0.8793,0.90,0.2898,0
143,0.4026,0.10,0.5548,0.40,0.8794,0.90,0.2945,0
144,0.4080,0.10,0.5544,0.40,0.8794,0.90,0.2939,0
145,0.4133,0.10,0.5539,0.40,0.8795,0.90,0.2993,0
146,0.4185,0.10,0.5534,0.40,0.8796,0.90,0.2983,0
147,0.4175,0.10,0.5570,0.40,0.8796,0.90,0.2976,0
148,0.4166,0.10,0.5605,0.40,0.8793,0.90,0.2964,0
149,0.4218,0.10,0.5640,0.40,0.8789,0.90,0.2951,0
150,0.4208,0.10,0.5674,0.40,0.8790,0.90,0.2960,0
151,0.4199,0.10,0.5708,0.40,0.8790,0.90,0.2941,0
152,0.4189,0.10,0.5703,0.40,0.8791,0.90,0.2944,0
153,0.4180,0.10,0.5737,0.40,0.8788,0.90,0.2934,0
154,0.4231,0.10,0.5731,0.40,0.8784,0.90,0.2930,0
155,0.4222,0.10,0.5726,0.40,0.8785,0.90,0.2912,0
156,0.4212,0.10,0.5759,0.40,0.8785,0.90,0.2901,0
157,0.4202,0.10,0.5754,0.40,0.8786,0.90,0.2909,0
158,0.4193,0.10,0.5749,0.40,0.8783,0.90,0.2900,0
159,0.4183,0.10,0.5782,0.40,0.8783,0.90,0.2885,0
160,0.4174,0.10,0.5815,0.40,0.8784,0.90,0.2922,0
161,0.4226,0.10,0.5809,0.40,0.8785,0.90,0.2935,0
162,0.4277,0.10,0.5804,0.40,0.8785,0.90,0.2924,0
163,0.4328,0.10,0.5836,0.40,0.8786,0.90,0.2938,0
164,0.4318,0.10,0.5868,0.40,0.8786,0.90,0.2938,0
165,0.4308,0.10,0.5862,0.40,0.8783,0.90,0.2954,0
166,0.4298,0.10,0.5857,0.40,0.8784,0.90,0.2962,0
167,0.4288,0.10,0.5851,0.40,0.8780,0.90,0.2969,0
168,0.4278,0.10,0.5883,0.40,0.8777,0.90,0.3004,0
169,0.4268,0.10,0.5914,0.40,0.8778,0.90,0.3025,0
170,0.4319,0.10,0.5945,0.40,0.8778,0.90,0.3019,0
171,0.4309,0.10,0.5940,0.40,0.8775,0.90,0.3028,0
172,0.4299,0.10,0.5970,0.40,0.8776,0.90,0.3067,0
173,0.4349,0.10,0.5964,0.40,0.8776,0.90,0.3087,0
174,0.4339,0.10,0.5995,0.40,0.8773,0.90,0.3101,0
175,0.4389,0.10,0.5989,0.40,0.8770,0.90,0.3091,0
176,0.4439,0.10,0.6019,0.40,0.8770,0.90,0.3092,0
177,0.4428,0.10,0.6013,0.40,0.8767,0.90,0.3088,0
178,0.4477,0.10,0.6007,0.40,0.8768,0.90,0.3084,0
179,0.4467,0.10,0.6001,0.40,0.8769,0.90,0.3057,0
180,0.4456,0.10,0.5995,0.40,0.8765,0.90,0.3047,0
181,0.4446,0.10,0.5989,0.40,0.8766,0.90,0.3056,0
182,0.4436,0.10,0.6019,0.40,0.8767,0.90,0.3034,0
183,0.4484,0.10,0.6049,0.40,0.8767,0.90,0.3058,0
184,0.4533,0.10,0.6078,0.40,0.8768,0.90,0.3065,0
185,0.4580,0.10,0.6072,0.40,0.8765,0.90,0.3060,0
186,0.4627,0.10,0.6101,0.40,0.8766,0.90,0.3066,0
187,0.4616,0.10,0.6095,0.40,0.8766,0.90,0.3080,0
188,0.4605,0.10,0.6124,0.40,0.8763,0.90,0.3109,0
189,0.4595,0.10,0.6117,0.40,0.8764,0.90,0.3150,0
190,0.4642,0.10,0.6111,0.40,0.8765,0.90,0.3156,0
191,0.4688,0.10,0.6105,0.40,0.8761,0.90,0.3156,0
192,0.4677,0.10,0.6098,0.40,0.8762,0.90,0.3168,0
193,0.4666,0.10,0.6092,0.40,0.8763,0.90,0.3186,0
194,0.4655,0.10,0.6086,0.40,0.8763,0.90,0.3181,0
195,0.4644,0.10,0.6079,0.40,0.8760,0.90,0.3177,0
196,0.4633,0.10,0.6073,0.40,0.8757,0.90,0.3183,0
197,0.4679,0.10,0.6067,0.40,0.8754,0.90,0.3183,0
198,0.4668,0.10,0.6096,0.40,0.8751,0.90,0.3190,0
199,0.4714,0.10,0.6090,0.40,0.8752,0.90,0.3196,0
200,0.4703,0.10,0.6119,0.40,0.8753,0.90,0.3201,0
201,0.4692,0.10,0.6147,0.40,0.8753,0.90,0.3186,0
202,0.4738,0.10,0.6141,0.40,0.8754,0.90,0.3197,0
203,0.4726,0.10,0.6135,0.40,0.8755,0.90,0.3187,0
204,0.4715,0.10,0.6128,0.40,0.8755,0.90,0.3198,0
205,0.4704,0.10,0.6157,0.40,0.8756,0.90,0.3199,0
206,0.4693,0.10,0.6185,0.40,0.8753,0.90,0.3179,0
207,0.4682,0.10,0.6178,0.40,0.8754,0.90,0.3185,0
208,0.4671,0.10,0.6172,0.40,0.8751,0.90,0.3180,0
209,0.4717,0.10,0.6165,0.40,0.8752,0.90,0.3186,0
210,0.4762,0.10,0.6159,0.40,0.8749,0.90,0.3181,0
211,0.4751,0.10,0.6152,0.40,0.8749,0.90,0.3191,0
212,0.4796,0.10,0.6180,0.40,0.8750,0.90,0.3192,0
213,0.4840,0.10,0.6208,0.40,0.8747,0.90,0.3223,0
214,0.4829,0.10,0.6202,0.40,0.8748,0.90,0.3213,0
215,0.4873,0.10,0.6229,0.40,0.8745,0.90,0.3244,0
216,0.4916,0.10,0.6256,0.40,0.8746,0.90,0.3259,0
217,0.4905,0.10,0.6250,0.40,0.8743,0.90,0.3269,0
218,0.4893,0.10,0.6243,0.40,0.8743,0.90,0.3264,0
219,0.4881,0.10,0.6236,0.40,0.8744,0.90,0.3284,0
220,0.4870,0.10,0.6263,0.40,0.8741,0.90,0.3275,0
221,0.4913,0.10,0.6257,0.40,0.8742,0.90,0.3261,0
222,0.4956,0.10,0.6250,0.40,0.8739,0.90,0.3266,0
223,0.4999,0.10,0.6243,0.40,0.8736,0.90,0.3285,0
224,0.4987,0.10,0.6270,0.40,0.8737,0.90,0.3280,0
225,0.5029,0.10,0.6297,0.40,0.8738,0.90,0.3276,0
226,0.5071,0.10,0.6290,0.40,0.8739,0.90,0.3276,0
227,0.5058,0.10,0.6316,0.40,0.8739,0.90,0.3290,0
228,0.5046,0.10,0.6310,0.40,0.8740,0.90,0.3305,0
229,0.5034,0.10,0.6303,0.40,0.8737,0.90,0.3324,0
230,0.5022,0.10,0.6296,0.40,0.8738,0.90,0.3357,0
231,0.5064,0.10,0.6322,0.40,0.8739,0.90,0.3366,0
232,0.5105,0.10,0.6348,0.40,0.8740,0.90,0.3385,0
233,0.5093,0.10,0.6341,0.40,0.8740,0.90,0.3380,0
234,0.5134,0.10,0.6334,0.40,0.8741,0.90,0.3380,0
235,0.5174,0.10,0.6327,0.40,0.8742,0.90,0.3394,0
236,0.5214,0.10,0.6353,0.40,0.8743,0.90,0.3403,0
237,0.5201,0.10,0.6379,0.40,0.8744,0.90,0.3402,0
238,0.5189,0.10,0.6372,0.40,0.8744,0.90,0.3388,0
239,0.5176,0.10,0.6365,0.40,0.8741,0.90,0.3393,0
240,0.5163,0.10,0.6358,0.40,0.8742,0.90,0.3406,0
241,0.5151,0.10,0.6351,0.40,0.8743,0.90,0.3415,0
242,0.5139,0.10,0.6376,0.40,0.8740,0.90,0.3428,0
243,0.5179,0.10,0.6369,0.40,0.8741,0.90,0.3432,0
244,0.5166,0.10,0.6362,0.40,0.8742,0.90,0.3414,0
245,0.5154,0.10,0.6388,0.40,0.8742,0.90,0.3422,0
246,0.5141,0.10,0.6381,0.40,0.8739,0.90,0.3427,0
247,0.5182,0.10,0.6374,0.40,0.8737,0.90,0.3427,0
248,0.5169,0.10,0.6366,0.40,0.8737,0.90,0.3418,0
249,0.5209,0.10,0.6359,0.40,0.8738,0.90,0.3426,0
250,0.5196,0.10,0.6385,0.40,0.8739,0.90,0.3417,0
251,0.5184,0.10,0.6410,0.40,0.8736,0.90,0.3426,0
252,0.5171,0.10,0.6403,0.40,0.8737,0.90,0.3417,0
253,0.5159,0.10,0.6396,0.40,0.8734,0.90,0.3425,0
254,0.5146,0.10,0.6421,0.40,0.8735,0.90,0.3434,0
255,0.5134,0.10,0.6446,0.40,0.8736,0.90,0.3451,0
256,0.5122,0.10,0.6471,0.40,0.8736,0.90,0.3446,0
257,0.5109,0.10,0.6495,0.40,0.8737,0.90,0.3437,0
258,0.5150,0.10,0.6488,0.40,0.8734,0.90,0.3446,0
259,0.5190,0.10,0.6512,0.40,0.8735,0.90,0.3441,0
260,0.5177,0.10,0.6504,0.40,0.8732,0.90,0.3462,0
261,0.5217,0.10,0.6497,0.40,0.8730,0.90,0.3465,0
262,0.5205,0.10,0.6521,0.40,0.8730,0.90,0.3478,0
263,0.5244,0.10,0.6545,0.40,0.8728,0.90,0.3494,0
264,0.5283,0.10,0.6568,0.40,0.8728,0.90,0.3485,0
265,0.5270,0.10,0.6560,0.40,0.8726,0.90,0.3480,0
266,0.5258,0.10,0.6553,0.40,0.8727,0.90,0.3492,0
267,0.5297,0.10,0.6545,0.40,0.8727,0.90,0.3508,0
268,0.5335,0.10,0.6537,0.40,0.8725,0.90,0.3532,0
269,0.5322,0.10,0.6561,0.40,0.8725,0.90,0.3548,0
270,0.5309,0.10,0.6553,0.40,0.8726,0.90,0.3540,0
271,0.5347,0.10,0.6546,0.40,0.8724,0.90,0.3543,0
272,0.5334,0.10,0.6538,0.40,0.8724,0.90,0.3555,0
273,0.5372,0.10,0.6561,0.40,0.8722,0.90,0.3571,0
274,0.5410,0.10,0.6585,0.40,0.8723,0.90,0.3598,0
275,0.5447,0.10,0.6608,0.40,0.8723,0.90,0.3593,0
276,0.5484,0.10,0.6630,0.40,0.8724,0.90,0.3612,0
277,0.5470,0.10,0.6622,0.40,0.8725,0.90,0.3628,0
278,0.5457,0.10,0.6615,0.40,0.8726,0.90,0.3628,0
279,0.5443,0.10,0.6637,0.40,0.8723,0.90,0.3635,0
280,0.5430,0.10,0.6629,0.40,0.8724,0.90,0.3646,0
281,0.5417,0.10,0.6652,0.40,0.8725,0.90,0.3641,0
282,0.5403,0.10,0.6644,0.40,0.8726,0.90,0.3635,0
283,0.5441,0.10,0.6666,0.40,0.8726,0.90,0.3631,0
284,0.5427,0.10,0.6658,0.40,0.8727,0.90,0.3654,0
285,0.5414,0.10,0.6650,0.40,0.8728,0.90,0.3660,0
286,0.5451,0.10,0.6672,0.40,0.8725,0.90,0.3660,0
287,0.5438,0.10,0.6694,0.40,0.8723,0.90,0.3682,0
288,0.5424,0.10,0.6686,0.40,0.8723,0.90,0.3681,0
289,0.5461,0.10,0.6678,0.40,0.8724,0.90,0.3683,0
290,0.5448,0.10,0.6670,0.40,0.8725,0.90,0.3686,0
291,0.5484,0.10,0.6662,0.40,0.8722,0.90,0.3692,0
292,0.5471,0.10,0.6654,0.40,0.8723,0.90,0.3695,0
293,0.5507,0.10,0.6646,0.40,0.8721,0.90,0.3705,0
294,0.5494,0.10,0.6638,0.40,0.8721,0.90,0.3716,0
295,0.5480,0.10,0.6630,0.40,0.8719,0.90,0.3710,0
296,0.5517,0.10,0.6622,0.40,0.8720,0.90,0.3712,0
297,0.5503,0.10,0.6615,0.40,0.8720,0.90,0.3699,0
298,0.5490,0.10,0.6607,0.40,0.8718,0.90,0.3705,0
299,0.5476,0.10,0.6629,0.40,0.8715,0.90,0.3708,0
300,0.5463,0.10,0.6622,0.40,0.8716,0.90,0.3695,0
301,0.5449,0.10,0.6614,0.40,0.8713,0.90,0.3694,0
302,0.5486,0.10,0.6636,0.40,0.8711,0.90,0.3704,0
303,0.5472,0.10,0.6628,0.40,0.8708,0.90,0.3732,0
304,0.5509,0.10,0.6620,0.40,0.8709,0.90,0.3753,0
305,0.5495,0.10,0.6643,0.40,0.8707,0.90,0.3749,0
306,0.5482,0.10,0.6635,0.40,0.8708,0.90,0.3744,0
307,0.5518,0.10,0.6627,0.40,0.8705,0.90,0.3751,0
308,0.5504,0.10,0.6650,0.40,0.8706,0.90,0.3758,0
309,0.5491,0.10,0.6642,0.40,0.8704,0.90,0.3772,0
310,0.5477,0.10,0.6634,0.40,0.8704,0.90,0.3779,0
311,0.5514,0.10,0.6626,0.40,0.8702,0.90,0.3779,0
312,0.5500,0.10,0.6618,0.40,0.8700,0.90,0.3781,0
313,0.5487,0.10,0.6641,0.40,0.8700,0.90,0.3791,0
314,0.5523,0.10,0.6663,0.40,0.8701,0.90,0.3796,0
315,0.5509,0.10,0.6685,0.40,0.8702,0.90,0.3801,0
316,0.5496,0.10,0.6677,0.40,0.8703,0.90,0.3821,0
317,0.5482,0.10,0.6699,0.40,0.8704,0.90,0.3841,0
318,0.5469,0.10,0.6720,0.40,0.8705,0.90,0.3850,0
319,0.5505,0.10,0.6742,0.40,0.8706,0.90,0.3849,0
320,0.5541,0.10,0.6763,0.40,0.8707,0.90,0.3862,0
321,0.5527,0.10,0.6755,0.40,0.8704,0.90,0.3875,0
322,0.5514,0.10,0.6746,0.40,0.8705,0.90,0.3882,0
323,0.5500,0.10,0.6738,0.40,0.8703,0.90,0.3880,0
324,0.5536,0.10,0.6730,0.40,0.8700,0.90,0.3878,0
325,0.5523,0.10,0.6722,0.40,0.8701,0.90,0.3870,0
326,0.5509,0.10,0.6713,0.40,0.8699,0.90,0.3888,0
327,0.5496,0.10,0.6705,0.40,0.8696,0.90,0.3890,0
328,0.5482,0.10,0.6697,0.40,0.8697,0.90,0.3890,0
329,0.5518,0.10,0.6689,0.40,0.8698,0.90,0.3896,0
330,0.5554,0.10,0.6681,0.40,0.8696,0.90,0.3899,0
331,0.5540,0.10,0.6673,0.40,0.8697,0.90,0.3901,0
332,0.5527,0.10,0.6665,0.40,0.8698,0.90,0.3909,0
333,0.5563,0.10,0.6657,0.40,0.8695,0.90,0.3918,0
334,0.5549,0.10,0.6649,0.40,0.8696,0.90,0.3916,0
335,0.5535,0.10,0.6641,0.40,0.8694,0.90,0.3912,0
336,0.5522,0.10,0.6663,0.40,0.8691,0.90,0.3914,0
337,0.5557,0.10,0.6685,0.40,0.8692,0.90,0.3923,0
338,0.5593,0.10,0.6707,0.40,0.8693,0.90,0.3923,0
339,0.5579,0.10,0.6699,0.40,0.8691,0.90,0.3925,0
340,0.5614,0.10,0.6691,0.40,0.8692,0.90,0.3925,0
341,0.5649,0.10,0.6713,0.40,0.8693,0.90,0.3921,0
342,0.5635,0.10,0.6734,0.40,0.8694,0.90,0.3927,0
343,0.5669,0.10,0.6755,0.40,0.8695,0.90,0.3922,0
344,0.5655,0.10,0.6776,0.40,0.8696,0.90,0.3924,0
345,0.5641,0.10,0.6797,0.40,0.8696,0.90,0.3932,0
346,0.5627,0.10,0.6789,0.40,0.8697,0.90,0.3930,0
347,0.5662,0.10,0.6780,0.40,0.8695,0.90,0.3932,0
348,0.5648,0.10,0.6772,0.40,0.8696,0.90,0.3925,0
349,0.5682,0.10,0.6793,0.40,0.8697,0.90,0.3935,0
350,0.5668,0.10,0.6813,0.40,0.8698,0.90,0.3931,0
351,0.5654,0.10,0.6833,0.40,0.8699,0.90,0.3937,0
352,0.5640,0.10,0.6853,0.40,0.8696,0.90,0.3945,0
353,0.5626,0.10,0.6845,0.40,0.8697,0.90,0.3949,0
354,0.5660,0.10,0.6865,0.40,0.8698,0.90,0.3961,0
355,0.5694,0.10,0.6856,0.40,0.8699,0.90,0.3969,0
356,0.5728,0.10,0.6876,0.40,0.8700,0.90,0.3973,0
357,0.5714,0.10,0.6867,0.40,0.8697,0.90,0.3979,0
358,0.5747,0.10,0.6859,0.40,0.8698,0.90,0.3975,0
359,0.5733,0.10,0.6850,0.40,0.8699,0.90,0.3975,0
360,0.5766,0.10,0.6870,0.40,0.8697,0.90,0.3975,0
361,0.5799,0.10,0.6861,0.40,0.8695,0.90,0.3981,0
362,0.5785,0.10,0.6881,0.40,0.8695,0.90,0.3973,0
363,0.5770,0.10,0.6872,0.40,0.8693,0.90,0.3969,0
364,0.5803,0.10,0.6892,0.40,0.8694,0.90,0.3969,0
365,0.5789,0.10,0.6911,0.40,0.8695,0.90,0.3975,0
366,0.5821,0.10,0.6930,0.40,0.8696,0.90,0.3967,0
367,0.5853,0.10,0.6921,0.40,0.8697,0.90,0.3960,0
368,0.5839,0.10,0.6940,0.40,0.8698,0.90,0.3952,0
369,0.5824,0.10,0.6959,0.40,0.8699,0.90,0.3954,0
370,0.5810,0.10,0.6950,0.40,0.8696,0.90,0.3956,0
371,0.5795,0.10,0.6941,0.40,0.8697,0.90,0.3970,0
372,0.5828,0.10,0.6960,0.40,0.8695,0.90,0.3989,0
373,0.5813,0.10,0.6951,0.40,0.8696,0.90,0.3987,0
374,0.5799,0.10,0.6942,0.40,0.8693,0.90,0.4004,0
375,0.5831,0.10,0.6933,0.40,0.8694,0.90,0.4015,0
376,0.5863,0.10,0.6925,0.40,0.8695,0.90,0.4007,0
377,0.5895,0.10,0.6916,0.40,0.8696,0.90,0.3996,0
378,0.5880,0.10,0.6935,0.40,0.8697,0.90,0.4007,0
379,0.5866,0.10,0.6954,0.40,0.8698,0.90,0.4019,0
380,0.5851,0.10,0.6945,0.40,0.8699,0.90,0.4026,0
381,0.5837,0.10,0.6936,0.40,0.8700,0.90,0.4035,0
382,0.5822,0.10,0.6927,0.40,0.8701,0.90,0.4037,0
383,0.5808,0.10,0.6918,0.40,0.8698,0.90,0.4059,0
384,0.5840,0.10,0.6937,0.40,0.8699,0.90,0.4064,0
385,0.5872,0.10,0.6928,0.40,0.8700,0.90,0.4060,0
